user_id,item_id
3297,2387 3656 107 1272 1300 3262 3335 1216 3311 1868
3298,2306 211 37 1371 188 1386 3474 2910 183 1807
3299,220 646 1711 339 73 99 1240 922 3049 2857
3300,1711 649 169 2956 339 1362 2812 646 3705 2313
3301,3456 2676 741 426 1952 2798 375 3151 1487 3289
3302,2397 3660 1044 2222 650 1365 563 2186 304 1096
3303,1086 1573 2281 702 778 1545 452 1801 221 2363
3304,79 1246 3101 3406 2345 1700 1630 452 1884 1686
3305,743 994 1795 457 659 163 1518 2542 3194 128
3306,3406 382 232 1700 3101 79 3614 1687 1630 389
3307,956 1555 94 246 2947 188 1893 3474 1932 2005
3308,1514 3588 356 3196 3454 3375 1322 873 170 1622
3309,246 2370 2068 482 2005 3256 2376 186 1670 3119
3310,1781 650 382 1315 1475 2281 2916 3157 2774 3701
3311,3240 680 96 2979 1264 2158 2152 1058 1054 2420
3312,1543 2862 796 1316 3409 1223 2564 732 3151 1354
3313,799 2625 398 283 2757 584 3172 1956 3313 1510
3314,3231 1820 464 1179 3282 2527 58 465 2858 887
3315,427 1545 3677 3311 617 1086 1337 3600 2281 3101
3316,1086 3311 2185 2363 2653 488 312 174 2814 427
3317,333 94 2515 2169 880 1316 3537 3272 691 2617
3318,3157 2643 438 3701 2774 3061 2572 221 2281 2722
3319,549 1343 2118 3040 1818 2666 2593 1094 2017 1330
3320,2063 372 1854 2319 2934 233 2170 784 1652 1723
3321,3411 743 457 566 659 2542 890 3087 1905 697
3322,663 1652 204 1762 784 2587 1725 3227 3696 2063
3323,3185 1836 185 2420 1332 1092 296 624 1519 1529
3324,841 3219 2676 2071 3233 2860 3179 2018 2596 1833
3325,2529 1037 1272 1936 3271 1464 246 452 2376 3335
3326,1099 1365 293 3238 2468 1809 650 3463 2129 283
3327,1332 517 1461 875 881 2418 3421 1644 2246 2592
3328,3588 3196 1820 2412 797 3223 456 2363 352 3690
3329,3271 1153 2529 338 3055 450 2151 3309 340 2348
3330,76 3381 2315 1768 1329 983 734 2186 1175 2199
3331,1811 3474 2528 3448 2370 863 3677 3402 3390 1341
3332,1401 2974 3296 1736 2705 599 1569 2280 237 2097
3333,3511 1108 3381 1708 376 1861 16 734 76 3155
3334,1952 2011 2798 796 1146 1268 1487 3125 2676 1104
3335,791 853 1166 465 601 2541 1190 2707 2180 2470
3336,1462 3469 1914 3020 542 1100 15 1692 380 0
3337,2169 106 2617 1516 3537 2515 1012 1792 3476 208
3338,206 3648 185 2275 1109 2819 1092 3182 2946 2217
3339,902 1271 3333 1546 109 3262 3051 502 3408 2626
3340,2210 2501 2688 1855 3049 2067 2342 1375 3473 2928
3341,1464 517 372 1902 71 2162 951 2176 2319 2363
3342,2688 774 3286 2510 2314 1927 1849 1831 1491 2625
3343,2354 2082 1527 680 213 2145 0 3266 2819 2993
3344,3125 2352 3132 320 3216 1935 1403 6 761 225
3345,138 487 88 409 986 1304 607 785 529 208
3346,3614 2023 1459 560 1902 1691 2730 1086 2084 312
3347,109 1172 1960 3262 1568 971 3317 138 2745 798
3348,2281 152 2774 2365 2636 809 2086 2224 3448 622
3349,1854 784 1652 2063 760 2587 2170 1725 1391 2319
3350,176 530 1124 2801 1800 956 3276 2306 361 3335
3351,3153 2031 2862 472 741 1223 732 3409 409 2564
3352,1543 3409 1316 2564 3013 3153 1223 2031 2281 1475
3353,135 1548 3317 1571 2609 2689 2953 3652 1859 1011
3354,922 1376 1133 611 1057 1946 2664 2470 1859 2833
3355,69 2387 1668 1453 2820 880 2076 1706 2265 2282
3356,3614 3406 88 607 1424 2777 1790 389 1165 1404
3357,1573 1687 512 1545 1868 702 2281 3311 778 452
3358,2151 1230 356 2734 338 2499 2529 3605 1153 2202
3359,2953 2609 241 2798 1392 1511 777 251 1146 1360
3360,2946 2231 1071 2165 3483 2146 2289 2069 1618 2447
3361,2370 120 2528 1668 989 409 2086 2224 3677 1811
3362,1133 1398 1658 1083 12 1079 2056 3646 1040 309
3363,549 3090 1343 3040 2593 3293 1493 1422 3619 1270
3364,1174 163 2946 397 2597 2782 185 2455 2198 994
3365,472 2493 120 2402 69 3677 3521 1543 1487 3423
3366,570 3311 3030 2363 150 2494 2814 802 2205 1754
3367,3276 1688 1353 2076 1132 1453 2769 3247 3403 3075
3368,1670 2574 3256 3677 1037 2005 2370 3600 482 427
3369,3668 652 367 454 3557 1134 1296 2073 1205 431
3370,169 3049 1374 2956 339 2857 2874 3705 3583 99
3371,3434 2876 1794 3687 1626 1994 2414 274 1919 3624
3372,3431 1475 3701 2643 1371 438 1736 2722 3157 2920
3373,2847 2817 1039 971 1211 771 2121 2768 1746 2297
3374,1811 2636 204 784 3677 1762 2281 3583 1652 3298
3375,1220 3544 3593 3095 1795 1696 2010 3372 2374 692
3376,3448 1304 1807 2528 2306 863 1948 3116 1386 1382
3377,2265 305 1668 1316 2528 1453 1950 3013 2512 2031
3378,69 2387 138 124 2512 2076 989 707 1668 2528
3379,295 2587 3700 539 3201 307 1775 2319 1723 1233
3380,7 409 3365 1475 3614 3562 476 2617 1928 188
3381,2185 2653 1337 3660 1044 2397 1868 394 488 3371
3382,2630 2603 3022 2297 206 2067 2501 1086 3049 3473
3383,2953 251 135 1571 1177 1946 692 1548 2689 990
3384,467 3256 2998 1670 3521 2068 1350 1510 482 3119
3385,2528 124 406 2128 2054 1811 1590 1706 883 1668
3386,2801 106 3021 3657 2291 2908 2475 2090 453 2048
3387,743 2542 566 3411 2132 128 3027 755 672 3087
3388,2470 3692 3105 1859 3131 631 2410 1912 132 3638
3389,743 2132 128 1377 3411 2542 697 566 659 3002
3390,357 3516 3478 407 379 965 449 3312 1084 1881
3391,857 41 107 2915 2397 719 298 3569 2006 2146
3392,2801 2908 3657 2048 984 3021 2397 2475 2593 2068
3393,428 740 3401 3248 913 3693 1982 3280 768 2128
3394,3013 1223 3692 3269 3409 1186 3272 1811 2327 2281
3395,1456 527 1245 2920 528 855 3479 1680 2363 1032
3396,2574 1670 2402 2005 427 3600 467 120 1082 472
3397,427 3677 784 1725 1854 1762 2170 2063 517 2176
3398,2956 220 12 2833 73 3059 1379 3142 3049 790
3399,213 3002 2275 2819 380 2542 1885 1092 3538 324
3400,1382 2910 863 1726 37 1807 561 1524 1526 2960
3401,1245 1680 3090 3365 855 1014 2363 1818 1422 2682
3402,1172 1960 3262 109 1211 2501 1568 798 7 971
3403,237 109 82 1172 1211 1548 3262 971 1568 7
3404,1859 1205 1354 2784 2067 2609 2798 3424 2410 2828
3405,1405 1024 526 2591 1176 3412 589 416 2907 88
3406,2529 2454 2151 3002 3605 1462 3639 450 1058 1100
3407,457 1377 128 2003 1422 1171 3481 566 2618 411
3408,3412 3613 3224 3443 526 589 1935 3614 3012 332
3409,3053 584 2757 1546 1078 2768 944 2468 1640 3262
3410,476 487 2169 1012 1560 1699 1516 1746 3482 1490
3411,2256 3382 2370 853 3066 465 2342 3677 1913 512
3412,184 3438 132 464 2070 2858 1193 3669 3569 3633
3413,1633 3600 1052 617 1422 3365 1337 2132 2639 2185
3414,3569 3411 2289 2465 517 2418 1118 1618 2915 1250
3415,1505 36 1583 3529 2745 732 2603 3022 971 2789
3416,152 3583 2402 2365 1887 2591 3516 538 2528 472
3417,2387 124 3276 69 2265 880 2282 1950 1453 1590
3418,204 663 1536 2587 2119 2636 3489 1070 3338 2063
3419,3619 3481 128 980 700 1527 2354 2158 96 3161
3420,37 2054 1227 530 3474 1840 1382 863 361 2306
3421,69 1811 2054 3059 2528 922 2086 1376 2673 3474
3422,3090 549 351 2118 3619 1068 1919 1818 3375 633
3423,1808 2636 1707 3696 1775 3638 2528 3677 3298 2281
3424,152 2774 3583 1811 1371 221 3198 3677 2636 1762
3425,467 3256 1501 2215 482 1033 2639 188 3677 2437
3426,2659 1546 3048 543 2626 502 1078 2468 283 1216
3427,2688 3473 2210 2784 3022 1354 640 2501 2067 1583
3428,3406 3614 2574 2892 1367 3600 1459 1424 1670 389
3429,3272 707 2847 3409 3013 785 208 1475 3441 1516
3430,3406 2169 2947 2564 956 94 989 1691 3153 389
3431,3157 438 234 3701 2643 2572 221 3061 1781 2916
3432,2265 880 69 1668 2512 1453 2820 1950 2387 2031
3433,472 2342 1510 3677 2376 467 584 186 43 2402
3434,1543 732 22 2402 1505 2862 2031 2789 2785 3613
3435,283 1546 119 1640 2626 3408 1216 1328 16 2468
3436,3327 1365 1099 2186 650 2338 1175 283 1809 76
3437,467 3513 246 3669 1501 2140 2117 3256 1655 2376
3438,1332 2924 3421 74 509 2213 1461 609 2092 3025
3439,3544 3372 1509 1487 3633 1498 3607 1537 2063 2884
3440,163 1461 1174 397 185 1527 206 1092 3161 353
3441,3142 1133 611 2502 587 1797 3059 2664 1968 3475
3442,2003 3481 708 980 128 2924 1845 434 2275 457
3443,1652 1391 951 1536 784 204 3489 663 760 1725
3444,3653 523 2230 498 620 10 3125 2116 2091 796
3445,1527 3161 680 3185 3658 3071 353 1773 1836 3240
3446,43 2090 1510 1096 1956 3463 2059 2186 2068 3660
3447,1514 2202 274 185 1528 2946 873 433 1109 1188
3448,3694 513 3141 6 1011 1960 922 1376 2630 1403
3449,372 2319 1854 233 3201 812 199 2170 2104 1723
3450,136 3219 2931 3180 1172 2817 1186 798 2789 841
3451,1893 2529 1288 338 2103 3139 450 797 1462 3309
3452,1272 452 528 3656 2335 617 739 312 427 174
3453,3101 79 3600 739 3406 1037 1700 3311 1246 3363
3454,1583 237 1505 36 2817 1211 1172 2789 2646 2603
3455,620 523 3456 1487 573 2248 2230 2384 375 618
3456,124 69 476 989 2512 3013 463 2387 1316 3529
3457,2107 2907 1800 2568 3337 3075 2 783 3417 2387
3458,365 2556 153 1205 251 2483 431 3644 2974 3693
3459,3013 1316 3409 2031 2564 1223 409 3272 22 124
3460,2587 2063 3338 2961 3227 3594 1808 1504 917 1069
3461,1831 124 476 640 2054 1811 3272 3390 69 94
3462,741 93 3151 3125 3013 2384 523 2798 3653 1146
3463,2397 76 3660 1175 2186 2194 331 2048 734 1248
3464,2397 983 1160 3411 254 457 566 672 105 755
3465,3365 2256 1337 989 573 3090 1014 549 527 1456
3466,3677 2636 2774 3532 221 784 1652 1137 2917 2281
3467,2633 2067 3473 1401 3082 3578 2659 1855 1927 2928
3468,174 1337 488 855 312 107 2920 528 3111 1456
3469,3469 1100 3271 3020 0 542 1092 1724 2780 1914
3470,1446 3544 636 3371 2763 495 2666 2571 1517 3006
3471,517 295 3669 1825 3700 3345 3511 1510 2780 2379
3472,868 619 1516 2068 1099 1781 1493 2005 1096 3293
3473,650 2774 3157 2572 221 2916 234 1781 1827 3701
3474,212 1127 339 16 2237 734 1018 3550 3534 646
3475,784 2592 204 1854 2161 1725 1652 1289 2636 2773
3476,3544 174 1272 3191 2338 3006 3063 493 24 525
3477,452 3311 2653 1037 1086 427 1670 1337 1573 2574
3478,2659 3578 1401 3332 911 493 1375 2326 1216 2928
3479,650 221 778 2424 1781 794 2643 728 887 2311
3480,1475 728 3431 2858 573 2920 3479 2902 3701 653
3481,1315 438 2643 1560 1371 3701 3061 728 2484 578
3482,1827 2428 3157 2916 1893 765 3061 2363 1032 2354
3483,1982 768 428 3245 1414 1295 399 3218 1392 35
3484,3151 1205 132 454 2165 652 892 2466 2389 1324
3485,740 3401 214 3693 3280 428 1982 768 3245 553
3486,3619 1919 2118 3090 549 2916 128 1794 3375 1330
3487,2182 1840 3535 529 3628 1720 2073 1439 3116 1765
3488,475 2480 3565 2900 35 3218 3530 740 3435 913
3489,1211 237 1172 2745 109 82 3694 2817 798 3022
3490,3294 1252 728 1423 357 1597 2899 3700 440 2239
3491,3469 3020 1462 2819 1692 884 542 1854 3271 1724
3492,382 3431 2311 887 1827 234 2916 2643 1781 221
3493,755 394 2925 2237 1607 1835 615 3602 3381 672
3494,2127 853 1190 2292 1166 868 3107 474 1690 3510
3495,956 1630 3406 1160 3253 94 394 232 1555 3101
3496,168 295 625 2215 3091 2529 3202 3606 1936 172
3497,3475 1720 2182 1840 1134 1439 529 2006 462 3535
3498,2140 20 361 2215 2117 3019 2700 3335 872 3051
3499,221 512 3701 382 234 1781 2572 2311 1801 3157
3500,2050 1861 1471 3511 501 563 2613 105 3435 1018
3501,2127 2470 3110 853 2745 2974 1190 237 2541 2256
3502,784 169 2076 3402 3474 790 451 2592 2966 1592
3503,1427 1278 728 2354 3157 438 397 1471 2976 182
3504,481 3511 868 2140 3051 983 1862 1179 2492 3031
3505,237 569 601 1190 3159 2470 2974 2127 2840 853
3506,904 957 2853 331 3029 3685 1708 3435 1460 1169
3507,1245 855 2976 174 1680 3647 3090 1278 549 728
3508,650 2643 438 1827 382 234 3157 2722 3431 778
3509,2780 884 3020 1100 213 0 380 1724 2999 1461
3510,1032 2465 1758 1655 430 1671 3111 1958 2460 41
3511,2857 2626 2768 3053 2342 2328 339 99 2874 1546
3512,1272 107 2980 739 1037 1868 2771 378 584 2981
3513,1044 2613 2218 1617 105 2485 2397 182 576 890
3514,785 138 1788 1746 3349 2980 3441 1490 2963 2129
3515,1854 951 372 2319 1652 2170 760 1725 204 812
3516,1133 611 3646 922 1797 2933 587 1376 2502 1296
3517,2376 3474 1386 1948 472 3614 622 1137 1024 3595
3518,1211 1172 3694 2501 109 971 237 1960 138 2210
3519,427 3219 617 1545 1186 2931 2172 1337 3311 152
3520,3272 3013 3153 1316 2617 3562 2515 3365 3537 1928
3521,3101 232 452 3600 2345 1630 1700 1545 1246 1902
3522,523 1354 236 741 2230 375 2384 3653 2248 498
3523,1670 3677 2068 3256 979 2574 1350 3133 2005 482
3524,1099 650 1175 1365 76 1850 2716 3660 3027 3463
3525,283 3220 212 1108 1081 3511 3234 1248 119 3191
3526,2076 1800 2387 1227 361 1688 530 2306 2282 37
3527,2068 868 619 2005 1099 1096 1493 3293 2840 2908
3528,3438 3669 1193 1184 2460 1758 1671 2700 530 2024
3529,6 3665 3216 513 761 3652 2036 1403 190 823
3530,1165 2884 88 1970 935 887 3229 241 3607 423
3531,1099 785 3327 3349 3238 2199 650 2980 138 293
3532,2107 2236 529 1706 1800 3075 2568 2399 1386 3353
3533,740 2128 1295 3401 3693 1982 428 3245 1177 1168
3534,2308 3116 1720 3067 3535 2122 3448 2306 1227 1304
3535,2884 3075 513 2689 1706 3652 1970 1993 1340 3436
3536,1884 1246 389 1700 1630 1545 2023 2345 2363 1686
3537,3483 3271 1893 1032 3690 3309 3157 184 2572 1315
3538,2768 1119 621 52 1798 376 1309 3534 2190 3231
3539,2643 3157 1371 221 2572 650 3701 1315 234 1475
3540,3412 526 3224 3443 3012 1659 22 332 1935 500
3541,2397 3027 304 3411 3602 2618 2132 411 3660 457
3542,3153 3272 3613 3013 3224 1543 2031 589 3412 3537
3543,3157 2643 650 3701 221 728 1781 1371 1315 2484
3544,372 295 1644 782 3340 1233 1504 3338 233 2592
3545,1960 138 785 1211 208 2366 109 2847 3262 1831
3546,743 1127 2780 3345 563 324 2059 3660 2143 2542
3547,2924 457 3421 1332 994 1461 485 2143 163 881
3548,3478 777 3607 3456 2384 1268 2933 2676 2031 1080
3549,3119 3415 1633 1082 1353 3276 1165 120 176 1995
3550,2236 2107 783 2769 3276 1800 1181 3337 3417 2907
3551,2676 3219 2812 1172 2817 2931 1186 237 798 1362
3552,2892 427 150 2777 3607 2676 1424 841 540 607
3553,1037 452 79 1686 3600 232 312 1086 609 1272
3554,1736 728 2858 2920 3479 527 1456 3205 1032 3701
3555,2774 221 1315 512 3701 2572 3157 1781 382 1827
3556,3448 37 361 1371 1304 1341 1001 1382 1807 2956
3557,1211 169 3049 2732 2630 2956 944 2857 1039 2646
3558,2915 2339 719 1218 19 881 41 2146 3067 1049
3559,1690 2636 361 3227 2541 204 3528 2256 3298 1240
3560,3600 1367 427 2363 1884 3439 452 2402 3406 1037
3561,2620 957 3029 2273 904 2128 968 1617 1303 2853
3562,176 857 382 3367 487 3067 3276 677 1868 1132
3563,583 2780 1127 1100 3020 1814 1914 1692 1462 1892
3564,528 527 1456 573 1762 1337 3205 2920 3527 1032
3565,3692 1001 1859 152 3105 2327 2774 1711 631 3583
3566,1272 107 739 312 2387 1037 609 3262 378 2771
3567,1300 472 2387 3276 3187 1216 1354 2068 868 528
3568,2757 3238 799 584 1491 2980 398 640 1445 2625
3569,2342 1546 2757 2468 1078 2980 543 283 1640 3049
3570,1887 183 2256 989 1762 1337 1032 1422 1668 2920
3571,3600 778 2574 3253 382 88 1367 1884 1337 2402
3572,1146 2798 2011 1952 1487 741 28 777 2384 3607
3573,172 1501 1827 340 3574 642 3157 1032 438 2348
3574,2387 528 472 1858 3656 3276 1300 1638 607 3000
3575,2376 2674 1082 857 875 3091 246 1037 2998 2090
3576,2281 452 1781 1456 3677 3614 1475 2774 2363 1348
3577,382 1560 2643 2363 1371 438 2572 1315 778 3111
3578,1205 2798 777 2933 2031 2609 2953 1011 1146 251
3579,3355 1501 1827 1201 1032 1314 1915 3574 172 2208
3580,3194 1893 2354 2103 2924 3360 213 3087 1639 2082
3581,2458 1328 3113 1073 3213 3091 3282 1525 2652 2959
3582,493 1216 1300 3544 1375 2541 1936 620 3262 2739
3583,2060 2946 457 1461 1179 2924 2456 2143 831 1174
3584,743 2397 3411 1160 2542 2132 566 3602 457 3087
3585,609 3371 1839 3335 1830 402 24 1603 739 636
3586,3418 2945 236 2835 1614 2165 3516 375 3638 2466
3587,428 214 740 3248 2128 3693 3401 2900 913 3245
3588,2884 3075 1453 423 1800 1706 513 2689 3276 1353
3589,3438 2024 530 1671 1184 3067 1193 3669 166 2140
3590,3271 2529 2151 1153 919 3454 1514 1230 2305 1288
3591,124 2265 707 3013 2528 1668 989 1887 2031 409
3592,120 3614 2402 1781 986 2933 607 472 2991 2370
3593,2086 1887 809 922 2402 3583 883 1811 3646 2664
3594,3168 2622 3231 429 1456 467 2674 1470 3119 3415
3595,1545 427 3311 3406 1686 3101 617 2814 1652 3404
3596,3671 1150 1132 1995 58 1165 3596 2458 2364 2272
3597,785 138 3349 3262 208 7 1788 109 2847 1337
3598,3006 1044 174 1272 2571 2739 1111 525 978 2541
3599,2256 2745 1808 1811 3677 569 82 3418 2335 3298
3600,1175 1809 2222 3463 1850 650 2315 2716 1191 76
3601,1099 3327 1365 3463 650 1809 398 815 2315 1490
3602,3335 2541 2980 1848 1376 1936 2519 3656 1216 3000
3603,3600 2185 1272 1545 312 802 2363 2574 1670 174
3604,2610 723 3624 2414 2876 1622 838 1626 3687 2802
3605,3516 3638 1614 2466 613 1707 813 1205 2828 2830
3606,2743 3091 1150 941 2683 2458 1179 1798 464 3231
3607,2128 944 1546 293 2980 339 646 2768 649 3046
3608,2798 3456 1146 2493 1011 777 2258 1487 6 384
3609,221 2774 1781 778 512 2311 2572 1315 2916 1801
3610,107 1272 3311 174 1037 312 3656 3600 801 739
3611,124 1668 2512 1453 2031 1950 3153 2820 2387 1706
3612,12 1782 1658 2833 1428 1040 1816 3475 790 1376
3613,880 2031 1668 1706 2265 3173 3537 2568 707 228
3614,295 2279 539 168 625 2215 1936 941 2529 3606
3615,2819 2354 2082 206 1092 2275 680 0 1527 884
3616,2653 107 3311 1517 3656 802 3371 528 3363 3600
3617,1868 1376 3262 472 312 3600 2653 1272 3311 1638
3618,1754 427 1272 3030 467 2402 3363 2849 1464 3256
3619,3646 2833 611 2933 12 1001 1083 1102 1439 1658
3620,2636 3677 3474 1808 3448 2774 1341 1376 863 3059
3621,2630 3049 2501 169 1855 2210 1375 2342 2626 2067
3622,868 465 3544 2409 2005 2707 1493 3094 911 219
3623,2528 2265 1950 707 3013 120 880 3173 2387 2031
3624,791 1068 335 2472 465 248 1735 2567 1166 2707
3625,382 1456 3253 2363 607 1932 1165 2574 1745 1082
3626,3286 1573 398 3094 1491 1686 1427 570 576 3388
3627,2370 3119 3415 1668 989 2409 2132 1052 3168 465
3628,382 650 221 1371 2722 3157 438 1781 1827 2572
3629,1174 206 1514 3648 3196 2946 163 3454 185 3182
3630,356 2734 2202 2151 3196 338 1230 3271 274 1622
3631,1045 1738 2877 2290 2006 1169 1916 957 1830 2389
3632,1332 351 1919 549 1794 3619 875 2755 434 3687
3633,136 2817 1804 2557 2931 2389 320 2967 732 2877
3634,2980 183 584 1304 2646 3677 1315 1746 1811 138
3635,1337 452 427 2402 1086 3311 3600 1754 1545 36
3636,1738 1916 568 279 1830 2620 3493 3029 957 2534
3637,2664 2732 2256 922 3142 1057 790 1001 1747 2833
3638,457 2397 2146 1377 2132 3690 3161 3061 485 1709
3639,204 784 2636 2528 1762 2773 663 305 1652 2076
3640,1246 3101 2345 1630 1700 1884 389 2023 1822 2561
3641,320 1583 971 2290 3269 2366 1039 2488 3694 1011
3642,1315 1811 809 883 2224 2281 2402 1887 2086 472
3643,2956 1001 1211 1711 2528 1315 2768 3677 3298 2636
3644,3448 2086 1807 2910 1304 3595 1386 3353 1382 211
3645,1887 2370 3677 3600 2005 1668 989 472 3119 1670
3646,1800 2769 2107 3337 1132 2076 2399 3255 783 1353
3647,1376 2980 2664 3335 1848 2541 3656 1375 1858 584
3648,152 318 2281 1762 1811 796 22 2676 236 512
3649,283 398 584 1248 1491 1617 1510 331 2541 3349
3650,3415 1633 3119 3231 3600 2382 465 1887 1668 1470
3651,1272 24 1111 400 2781 174 2332 978 1446 2739
3652,1614 3638 1133 2466 2581 499 1707 631 611 494
3653,2363 3363 1367 1884 1037 3600 3406 427 702 1902
3654,663 2587 1808 1070 3227 3338 2119 2335 1536 2063
3655,71 3404 3035 1367 1902 2185 762 427 1893 2814
3656,2365 452 1762 3583 318 427 2336 3677 617 1545
3657,649 911 2961 599 539 2447 941 252 3544 3340
3658,427 3119 1670 3677 1633 3415 1887 617 2402 2370
3659,2626 785 138 1960 2328 3262 1746 2250 2342 944
3660,2328 944 2768 2626 2250 3053 119 3534 2331 2280
3661,539 2857 99 646 3705 2874 1711 2956 220 2313
3662,3677 1848 2774 1341 37 2528 863 622 204 3227
3663,1464 427 1670 3271 1350 3690 1893 875 1367 1595
3664,3614 2116 375 3443 10 523 573 2248 607 2785
3665,3583 3638 3516 1887 809 236 2224 2402 1315 559
3666,2768 3534 944 1956 621 2297 3327 646 584 99
3667,2363 174 2185 3701 1245 312 1422 3600 1032 107
3668,2768 293 3534 1546 2342 3053 2250 2980 2468 2757
3669,1545 3311 1337 2653 1868 452 312 2363 702 427
3670,2840 1781 1699 868 619 1493 2908 2005 1027 1096
3671,2363 1687 3363 3035 1545 174 2172 1426 1801 1573
3672,71 2574 1670 1464 3439 2005 3035 3404 1367 2814
3673,523 375 2230 3432 3125 3653 3537 618 498 573
3674,2185 1086 1337 2814 1545 3311 2205 427 810 2653
3675,2363 762 174 3690 312 427 549 3030 702 1670
3676,2127 237 601 2256 853 2292 1300 3066 2541 3349
3677,427 3600 1037 1670 472 2574 1545 2402 3656 1337
3678,2363 528 802 1337 1032 1456 527 573 1680 1245
3679,3406 1630 3101 1246 1700 79 389 2023 2561 452
3680,2185 3101 1086 2814 427 570 702 762 312 3035
3681,1086 778 512 2281 1573 234 1427 724 2916 2428
3682,2003 3619 1919 3090 1845 434 2428 549 3061 351
3683,3327 1099 1809 1365 1490 3534 3463 2768 2129 3046
3684,743 3411 2397 1160 2132 485 566 2542 672 2143
3685,1376 3692 3142 2664 2732 2470 1057 3131 2327 3105
3686,1453 69 1800 2282 3276 3247 2088 1688 1353 1706
3687,3248 913 553 3245 2900 3218 2990 1414 1392 2136
3688,2907 2011 2884 1952 3607 1268 1132 3683 2031 935
3689,221 1315 3701 1560 1371 512 3157 2572 650 1475
3690,356 2499 2734 2202 2412 3271 873 1322 433 919
3691,124 1453 2387 2076 1950 305 2512 2282 2265 1668
3692,213 397 206 163 2275 353 185 1174 2354 3182
3693,2884 3607 654 148 3166 2863 1537 3277 937 252
3694,3101 2476 1251 2023 1424 1459 3614 2084 1686 1822
3695,214 3262 237 109 82 1271 3317 3418 2877 1172
3696,41 881 2146 719 2339 857 3569 2924 1250 19
3697,1069 1808 3594 2961 499 580 2884 153 253 164
3698,1453 3652 1706 135 2820 2953 2512 147 384 124
3699,1832 2215 2460 1720 2024 530 598 3067 3259 1184
3700,2676 375 3456 136 523 559 2230 620 2116 236
3701,2424 2722 1736 3431 3701 3157 2266 3061 887 2643
3702,37 3448 863 1304 1382 1807 361 211 2910 3402
3703,236 132 3692 3516 1205 1614 2933 559 3269 3638
3704,3614 526 2910 2591 1404 3276 3613 7 3562 589
3705,2528 3677 2636 622 1811 3402 3474 37 1341 863
3706,1800 1688 423 2076 1353 3670 3023 451 2306 3276
3707,1706 2820 2387 1800 1453 2282 3276 880 2128 1585
3708,1804 2931 1406 2877 732 1481 1568 3659 2676 214
3709,163 2198 3685 899 121 457 52 2259 397 2010
3710,120 409 989 1887 2370 607 3013 1668 1543 1633
3711,3694 2603 512 476 2210 208 2564 1354 779 1039
3712,232 3101 3406 1700 1246 1630 2345 350 389 1822
3713,549 3040 2118 2409 1818 3619 1343 1330 2545 1270
3714,2700 1655 1201 1758 2465 1193 534 2289 2379 41
3715,1337 1086 3311 1868 488 1545 2185 2363 174 2653
3716,3600 1687 1337 762 1545 312 1902 702 3404 3406
3717,1377 1052 1422 3119 672 1171 3415 3027 3690 2185
3718,1670 427 2363 2574 1754 3600 2185 452 979 1337
3719,221 650 2572 382 234 1781 2643 2774 1315 438
3720,382 106 1781 1832 1828 2908 3432 3537 1560 1699
3721,3434 3687 2876 2118 633 3624 1794 274 838 224
3722,481 990 3426 2027 711 2527 1205 1862 189 3381
3723,3593 3544 2010 3294 3372 1498 2795 941 2559 539
3724,501 1510 105 1007 2613 1956 563 1248 331 1984
3725,740 913 2606 3248 2900 768 3401 3280 3693 1168
3726,2335 2636 1070 3696 1069 3000 2587 663 3338 1240
3727,452 472 2281 3600 1884 3638 2402 1348 79 1946
3728,528 1736 3479 527 3205 2858 1669 3527 802 728
3729,1165 88 3276 1132 986 25 1800 2107 3253 487
3730,213 2082 3360 1043 3240 128 3087 1462 96 3602
3731,3240 1773 628 680 3658 762 2041 2979 2152 2993
3732,1001 1775 2732 1711 2956 1376 2528 1811 922 73
3733,549 3090 1014 1680 1818 1422 2976 3040 1669 855
3734,476 785 1831 1746 1012 1490 2757 487 2617 640
3735,3253 1179 2574 1932 481 3276 2140 1367 1670 232
3736,2819 1100 2780 884 3020 3469 213 3271 1127 1692
3737,2210 237 2630 1172 109 1211 1913 1583 640 3262
3738,3443 559 796 1952 2116 2230 589 2895 3478 3225
3739,650 221 234 2281 3157 2572 512 382 1315 2916
3740,2054 1205 1057 132 1296 1439 2466 2800 809 613
3741,1057 2281 1315 2054 2256 3059 611 883 2224 2502
3742,1571 2127 3640 1197 2689 3673 1960 94 2609 751
3743,1011 6 513 3652 2609 241 2953 1657 761 1403
3744,1493 1127 474 99 324 868 2794 3293 2999 105
3745,2630 3022 2342 2633 2784 1086 2659 3082 2626 2602
3746,2006 406 3350 3036 529 867 462 719 2620 2915
3747,1073 3438 3325 2458 1798 3091 1184 3282 1525 530
3748,2774 221 382 1086 1811 1371 152 1956 1687 3022
3749,3694 2501 1211 1960 1913 1011 3668 512 1657 1403
3750,2518 2476 3577 1902 1251 1813 2730 2777 1459 2467
3751,476 2210 2630 1746 2501 1871 971 1960 2342 2847
3752,2572 3588 1639 1501 1314 1032 3483 438 3157 1893
3753,3406 1246 79 3101 1700 389 350 1822 2023 1691
3754,3438 1184 3669 2700 1671 3327 530 947 1678 1023
3755,1362 16 1271 1172 3219 2494 649 339 1018 734
3756,1132 2884 3276 1165 1688 1353 1800 1605 2907 783
3757,138 463 1831 785 476 2847 1871 732 2273 1746
3758,3071 3658 2082 128 1527 2125 1920 1067 680 890
3759,1160 659 3087 697 3411 3002 1885 457 411 213
3760,1709 2339 457 2418 517 2915 2687 1118 2572 3483
