user_id,item_id
2630,1590 652 2073 2054 2474 2121 3350 1858 2515 1668
2631,517 1644 1729 1961 1507 2029 2176 3701 2447 2069
2632,249 1603 1275 3648 352 3588 49 1314 3483 3374
2633,3658 2082 2125 2158 3266 979 2340 3240 1270 1058
2634,2165 3609 3557 917 29 1645 3696 517 782 3659
2635,1453 3402 3334 1950 1492 2387 880 124 1605 125
2636,619 1493 874 2908 1096 3293 1824 1027 2794 105
2637,2548 2130 2460 1610 1781 462 2465 3085 3157 2339
2638,2345 1246 3406 79 1686 3101 1393 570 1545 350
2639,1505 3022 2187 1583 732 1039 2357 1475 3529 2603
2640,2900 1982 553 913 768 3280 740 3218 1392 1034
2641,1725 204 2917 3532 3298 617 1652 1391 2278 1240
2642,3215 1816 2768 1040 3705 1045 1658 309 2272 339
2643,1197 853 474 1216 2038 1699 2269 3068 1690 1913
2644,2054 3448 2281 1615 2636 3677 883 2370 37 2774
2645,887 2311 2424 650 382 1827 778 221 2428 234
2646,232 1246 2345 1700 79 1686 3406 1691 350 3101
2647,1227 2308 361 1615 1033 1341 1840 2980 1678 872
2648,3657 1905 3602 1527 1919 2475 3266 2048 1530 3097
2649,1798 165 1690 361 20 481 189 2959 2626 1477
2650,1828 1668 2937 1706 3334 2265 2110 2568 390 2773
2651,3125 2230 2116 3653 620 3537 618 498 1413 187
2652,3597 3067 1746 867 1218 657 3036 2024 677 719
2653,2363 2561 1902 2814 702 1545 802 2185 810 3539
2654,1086 2870 1573 2625 3687 1427 3363 2281 2428 2807
2655,2734 1514 1087 2499 2202 356 873 3454 1704 3545
2656,270 2799 1503 71 3487 2191 2849 556 1670 1893
2657,183 2256 989 1887 1668 2933 2132 3600 3231 1422
2658,1060 107 3311 312 1545 2653 3406 1884 1037 1424
2659,563 2194 2485 1044 2397 1096 3060 1007 584 2145
2660,2956 1428 1001 3264 169 2297 2331 1816 423 2342
2661,457 2924 2687 708 3339 2146 3602 3411 1332 41
2662,3507 2769 1699 930 598 3086 1369 1783 322 3468
2663,3298 1725 3677 2774 784 3583 617 1652 2763 2278
2664,1367 2363 456 270 1902 1348 3078 3487 802 1801
2665,2119 2335 2636 2587 59 1070 3227 204 1536 3489
2666,392 3436 3287 387 1637 3150 3665 2811 3518 423
2667,2082 1527 700 1773 1462 3616 3240 3071 680 3300
2668,476 208 640 3441 2169 785 2515 1731 707 1421
2669,3382 2127 601 2840 2745 1354 2974 237 853 1216
2670,2265 1828 880 652 2359 1590 2031 3537 1316 707
2671,2643 794 438 1371 3431 2722 221 728 1475 901
2672,1781 2500 3253 2005 221 1456 1956 1633 2677 778
2673,2857 1711 169 3049 220 1814 3705 339 1374 2874
2674,1060 1545 3311 2338 1424 3656 2771 609 378 1790
2675,2757 584 3528 2366 2273 138 1746 1030 476 2297
2676,2937 1706 2568 406 3173 652 738 2359 1590 138
2677,817 3306 583 1501 1149 642 3669 2379 1032 872
2678,3382 2603 1401 2470 569 237 1913 2840 2127 2210
2679,3656 1337 3600 79 1868 1545 3311 1348 1884 312
2680,568 1830 2853 2316 2273 3482 3029 2954 904 1460
2681,2060 555 2010 3022 1505 3423 1546 135 163 2259
2682,3529 2273 771 1583 732 2366 1868 640 1831 971
2683,810 1246 79 2561 1655 2643 2345 1884 2291 232
2684,1583 1039 2676 3022 2502 3125 2688 1657 763 3269
2685,3382 2256 569 601 1300 3066 1913 237 2127 1516
2686,3600 1272 617 1668 2653 3311 3656 1052 183 1887
2687,1011 1340 2534 1592 1403 3668 169 513 761 971
2688,1700 1246 2345 350 3506 79 3101 2730 1630 2084
2689,2960 620 2338 1691 333 3371 1545 2384 2515 3656
2690,1367 2363 456 270 1902 2185 802 556 1670 1503
2691,3289 1279 1952 2784 3456 796 2384 375 1638 3072
2692,1149 1323 2388 1787 755 2925 593 2291 780 1473
2693,1889 1404 2910 607 3448 3353 2236 406 2519 2371
2694,1037 1555 168 1950 2975 2215 2529 964 1201 2222
2695,1545 3656 472 3600 2281 2653 2256 802 1376 79
2696,2230 187 2091 620 523 2293 1760 2116 3062 2477
2697,1688 2076 3353 1668 3350 2006 138 529 3075 2073
2698,190 1351 2099 453 1832 654 3476 215 1119 2291
2699,169 451 1592 513 2297 1960 1001 2956 1030 2256
2700,481 3427 2928 189 20 2367 1537 2494 1747 902
2701,1096 2397 672 563 1127 1248 2920 2194 1007 743
2702,1525 2768 2596 1362 2338 3060 649 553 1648 3036
2703,36 1505 1039 732 2187 2357 2817 841 3529 237
2704,1905 3657 2338 2090 2048 2475 2593 2099 3602 1607
2705,1831 476 640 3694 2515 3272 2210 707 487 3668
2706,584 2980 3482 2468 1746 2076 293 1792 1688 799
2707,2777 1424 2274 540 1700 2892 2561 1459 3577 1251
2708,2980 584 2768 502 1640 119 2331 1546 1304 2250
2709,3173 1828 880 2031 2359 652 2937 1590 1173 607
2710,911 29 493 59 3633 341 1070 1676 926 3099
2711,1212 1529 2420 700 75 2217 497 418 697 1092
2712,1272 1337 2653 2814 3311 2185 801 1517 2363 1060
2713,569 2953 3382 1859 3317 807 2745 279 135 2470
2714,2716 1287 1365 2159 2186 304 1809 3005 3463 3046
2715,650 2424 382 2311 2354 2428 1427 1947 1827 2281
2716,2152 2158 1527 2354 2979 3240 2041 1870 2698 1619
2717,1545 1700 79 1868 2345 2653 232 1246 801 1060
2718,790 1001 2261 1341 2774 1033 1428 3059 1463 1057
2719,1711 1001 2956 790 2256 1912 581 1658 2470 1057
2720,1332 2850 764 977 2374 1574 3025 2687 1951 3214
2721,700 1269 497 1836 2804 3181 1433 1302 2834 884
2722,1517 3363 762 270 1367 2849 1503 2653 3439 3404
2723,584 208 2297 2757 1030 3528 2328 1960 2366 2980
2724,402 3371 1936 3670 1044 3019 2541 1830 1839 3544
2725,462 2073 1746 367 29 1840 220 1720 2858 3067
2726,1422 2256 1633 3365 2110 1337 1052 1668 312 2432
2727,553 1982 913 3495 768 269 1034 3693 740 2606
2728,1688 423 1156 2015 2654 2884 751 289 125 1800
2729,2285 17 1619 833 3007 1904 1465 1949 1285 2207
2730,147 3456 2493 1952 2709 3289 1279 2154 3683 10
2731,1593 2664 2980 1057 1373 1747 2636 3677 2541 3533
2732,2402 563 152 2145 2365 3013 1510 1223 1044 1543
2733,2768 2980 293 502 3408 1365 2468 3238 398 2338
2734,1475 3013 3562 1086 2486 2187 1173 333 648 2236
2735,1001 3049 2956 1374 2857 3705 339 59 220 2874
2736,983 734 394 3532 2140 331 189 1798 1621 3511
2737,467 3119 2068 1470 2639 2139 2005 1510 3168 246
2738,2050 2145 1270 105 1920 1210 3184 890 563 2012
2739,1309 52 3591 817 3511 2874 2652 734 915 2397
2740,1681 2900 254 1168 553 2606 1034 1830 475 768
2741,3412 589 3224 3613 3348 3012 2668 1055 2891 2989
2742,1689 2630 3694 2210 1776 160 1831 3655 187 1871
2743,3013 1223 3423 1316 1146 2798 28 3151 3269 1186
2744,880 2568 1706 2265 2387 138 69 738 2088 2820
2745,3671 3079 464 1150 831 994 3282 260 1179 2272
2746,1630 79 1246 350 2084 2580 124 3628 2314 2476
2747,1568 2534 2557 2290 1962 205 1916 320 2967 1486
2748,1927 2616 2980 1375 2349 1131 2626 2468 117 3203
2749,3350 529 2006 1668 2073 69 3247 1688 3075 2128
2750,1912 2402 2054 2480 2067 3022 790 1583 1102 2210
2751,1545 3311 1868 2814 1337 801 312 488 2338 1060
2752,2363 1545 762 2561 3539 3035 1902 3406 810 570
2753,1188 2310 2954 806 2869 1674 358 1834 2358 2463
2754,2676 2011 2187 732 1952 2798 1475 2357 523 10
2755,2476 1700 1246 3506 2730 232 2084 1562 1813 79
2756,133 2892 3302 1505 232 1251 1638 10 36 648
2757,3506 2914 1700 2345 2274 2476 469 1562 540 2467
2758,1543 2557 741 3013 3153 36 1316 1505 1223 3409
2759,169 1039 1102 2327 2256 3142 3049 1960 1592 1855
2760,2054 2528 922 1811 1315 1376 1859 2732 1102 2664
2761,598 1807 2308 561 361 3379 37 3535 1341 1840
2762,872 3306 2215 3597 3579 361 1678 3437 3438 1184
2763,331 1248 3060 1617 774 2194 3358 2757 1007 183
2764,2804 1528 358 1836 2033 3309 1327 17 742 1269
2765,1328 119 3534 1640 2331 1216 944 1651 1690 16
2766,1561 2561 3439 270 1549 1464 802 1503 2227 456
2767,208 1421 1731 1792 1831 2617 3396 1012 707 2169
2768,2630 2510 2342 2616 3349 3203 1855 1375 2688 43
2769,1746 2297 771 2768 3668 1788 1615 2857 2757 208
2770,1197 3110 3673 2541 135 581 1546 1711 3333 760
2771,3511 1617 3215 331 2194 1956 2295 515 1108 1081
2772,1355 2734 2202 2529 338 3454 1514 1823 1153 2151
2773,2293 2477 750 187 2230 10 1760 1413 2091 3125
2774,2732 169 3049 3473 543 2501 2067 1927 1849 2603
2775,221 2402 1667 1456 1404 487 819 2371 88 1315
2776,3311 802 2814 1060 2338 1424 1884 3406 2561 1573
2777,872 3306 1678 3438 1184 2215 1814 1033 3437 3067
2778,3692 1887 3142 2054 1315 2224 2327 2402 2281 3105
2779,1462 1529 700 1043 3616 1212 612 2082 1527 3360
2780,1424 2914 3406 2586 1060 1545 2561 2274 1691 3656
2781,2557 3269 28 384 3153 2258 3151 1146 3013 2828
2782,1794 1534 40 3619 2118 2755 2545 24 1383 3351
2783,2947 94 1030 2328 3377 1788 2347 3390 333 3172
2784,1475 2515 2187 3663 604 3628 2073 3668 2570 1937
2785,2862 2557 2817 1583 184 136 1804 458 3529 732
2786,2914 2814 1545 802 1902 2274 810 2363 3600 3577
2787,583 2999 1892 3527 2780 1127 1879 1914 1692 182
2788,2054 1205 1296 809 2646 1084 613 652 498 1057
2789,69 1492 3474 186 1082 467 2402 2068 3402 3202
2790,2265 3529 1828 2031 3153 1316 707 409 228 92
2791,1859 3105 2470 494 922 772 1177 279 2224 2664
2792,2757 2980 208 1086 1030 2250 2328 293 2331 3528
2793,2492 2027 3019 328 3194 1619 1465 2527 1518 17
2794,1246 1700 2561 1884 3600 1545 1348 2023 1868 702
2795,1952 2862 2394 2359 3153 92 607 3173 2031 856
2796,2853 957 1617 1303 3029 331 3530 1460 3435 3309
2797,650 382 2311 887 2354 2424 1947 1427 512 2428
2798,2265 409 1316 707 1828 3173 305 406 880 1590
2799,1517 801 174 3363 2257 1272 609 1367 739 810
2800,2152 206 435 2369 735 0 1350 570 2041 943
2801,2210 3473 2067 2630 2501 2732 2688 1927 3082 1831
2802,650 2311 382 2428 1427 2354 2281 1827 1687 234
2803,1690 2127 1216 2038 2908 2541 619 2269 1781 868
2804,3012 3348 589 1055 2668 2802 332 3224 1659 2989
2805,569 2470 601 2603 237 1354 2840 2210 2732 922
2806,3526 2119 2773 1536 2284 2587 1070 3489 204 2335
2807,1678 3067 2024 3327 1524 3437 462 3116 947 3036
2808,2256 1912 2502 2956 2933 922 1001 1102 1057 3059
2809,1859 3474 2673 2528 2636 1376 3202 3639 3513 1492
2810,3465 190 382 3476 1351 1828 695 654 1516 453
2811,1545 1424 3406 1691 2914 1060 3656 2561 3311 2586
2812,2947 2076 3390 3350 1371 428 3116 463 1615 790
2813,2602 69 3350 2073 2088 2636 530 1453 3116 1688
2814,1086 1545 1868 312 488 1686 3406 584 570 1736
2815,2236 589 3412 3348 3224 2668 2591 3390 228 2073
2816,1814 339 2874 539 3234 2857 1127 646 99 1374
2817,339 3215 99 2874 3234 3705 1374 212 2857 1471
2818,2363 802 1503 810 2561 2814 2185 3030 427 1464
2819,94 1227 1688 2076 2088 738 3482 289 3448 428
2820,1828 2265 707 124 138 228 1668 652 3529 406
2821,887 2424 2311 382 2354 1827 1947 1427 2428 221
2822,1811 2528 3583 3013 2224 1223 2862 318 1316 2054
2823,2980 502 2757 119 1640 2768 944 1746 2857 2659
2824,2980 2757 3172 2468 2602 1711 799 1374 1546 2331
2825,707 160 1560 2515 2617 2169 1928 3694 2277 1548
2826,598 3353 1807 3535 2519 2910 3468 37 2898 1710
2827,3537 15 1914 2780 2819 1354 1462 523 2950 2564
2828,1309 2686 1057 464 220 1240 621 3705 2800 1073
2829,1688 423 176 1150 1800 1353 3671 1705 1738 1492
2830,1700 2914 2345 232 2274 1246 3406 452 79 570
2831,3351 3510 2049 1310 341 555 1735 1027 2962 424
2832,2602 799 3286 543 3172 774 2067 2510 1855 1078
2833,3411 672 566 2159 1160 324 563 35 743 3087
2834,2354 1427 2311 382 1947 2424 887 2870 1827 2281
2835,438 1278 2643 3431 578 2484 1371 2722 1736 3701
2836,802 3311 1868 801 1573 488 2814 312 1044 1086
2837,1098 190 241 1828 3432 453 2479 2099 1832 1119
2838,2127 2097 601 1190 1197 2974 2256 569 1300 853
2839,3628 1615 3116 2054 1590 1746 867 3367 2515 2457
2840,1011 1039 2688 2210 971 3529 1403 2327 3694 124
2841,1529 3087 3360 1043 994 2329 2033 1327 3194 2455
2842,3423 555 3367 1179 163 1505 36 451 1546 3671
2843,3602 128 2132 1835 1377 3411 155 457 3007 615
2844,2274 2914 3406 2814 1902 2586 3577 1060 802 1251
2845,1443 335 2666 1714 1076 1446 633 2815 239 1735
2846,1410 1098 383 357 2466 2710 3668 3062 1293 2817
2847,1108 16 3220 1018 212 3511 398 1081 2541 911
2848,1127 2780 182 1914 324 15 3020 1692 915 2819
2849,3049 2501 1913 2626 3053 2280 2342 2616 3203 119
2850,476 1421 3396 2277 2988 160 2141 1831 1560 2617
2851,2128 913 3280 2900 1392 3693 768 428 3248 3206
2852,2980 1573 1640 2338 512 649 3060 2326 2757 1956
2853,1001 1428 1658 2956 790 1463 1963 12 1341 508
2854,438 1278 2643 578 728 1736 1371 2484 3205 3431
2855,1746 1731 2757 1421 2175 785 1871 793 2515 1490
2856,3367 2006 1688 1615 176 1720 2308 3438 3067 1840
2857,3201 580 965 1370 2016 950 1373 782 1676 3366
2858,581 3673 2261 1658 1341 3427 2932 598 2272 1463
2859,2158 700 1264 2152 3699 1527 2378 2354 2082 1332
2860,581 1775 1859 3673 2195 3105 1553 1946 2470 2776
2861,1831 1686 2603 2732 3022 2630 2510 3473 2067 169
2862,1633 1887 1668 2639 3168 3600 1377 1052 2139 989
2863,221 2371 2773 1811 1652 2596 1688 3448 204 1668
2864,899 52 151 163 2946 1443 1174 2836 1936 352
2865,790 1379 1001 1658 2956 1102 12 1428 2328 1968
2866,2054 863 1376 472 790 1371 1315 2646 79 1811
2867,2500 1670 1082 2849 20 2527 331 1518 1100 304
2868,1018 212 1921 1328 3220 3234 3325 376 52 3671
2869,3248 109 1568 1030 214 463 839 1960 2757 1172
2870,2676 2817 3219 2812 1583 3022 136 237 1039 1186
2871,1275 151 1957 2943 2323 3196 170 899 1120 1322
2872,3031 1365 3051 189 2175 2768 3408 3238 1809 398
2873,1001 1711 2857 3049 220 1814 3705 59 2313 1592
2874,3511 1825 515 1018 1081 3191 292 1108 212 2481
2875,1905 2338 3657 2801 984 453 1119 2291 3021 2099
2876,782 2763 1233 1848 3648 2335 2338 2541 1729 1504
2877,59 2119 3696 1240 1051 3701 2763 3338 1725 663
2878,1545 3311 1060 2338 2162 802 617 174 528 1884
2879,1848 2763 617 2335 2519 782 3311 3262 1504 2980
2880,2862 741 3153 1505 36 3423 3456 2258 1279 796
2881,806 2198 35 2060 2033 899 994 254 52 121
2882,3668 1134 2070 1439 513 2474 1590 1858 2073 3317
2883,917 1645 3000 1729 805 1512 1398 1309 2763 782
2884,2420 2734 700 1355 1092 1557 1433 2804 2202 2164
2885,2285 1619 328 1518 17 1465 2207 2027 2815 424
2886,1360 28 3153 1505 1164 494 2384 3125 3423 1859
2887,3317 135 2689 279 1177 215 2609 1612 1548 3105
2888,186 43 2342 1510 467 2975 979 472 1754 1350
2889,1251 3506 1424 2476 645 2274 2914 2467 1246 1459
2890,401 494 3692 3131 1177 1011 3142 236 1057 3151
2891,372 2934 1725 784 2104 2319 1289 1854 2170 23
2892,2363 2185 1545 270 3035 3539 1517 2227 1549 1902
2893,3544 248 2038 219 791 335 474 3510 1493 2707
2894,2908 793 3432 1323 3441 950 1787 666 165 3377
2895,1830 657 1184 3463 166 2291 1193 3597 41 3335
2896,2376 1037 2975 1510 186 43 482 2402 2342 2998
2897,183 1781 487 2005 1456 3253 382 3690 2500 2432
2898,135 2689 1612 215 1553 386 1571 2600 2067 1983
2899,2643 1655 2460 3042 2538 1627 642 1184 482 1915
2900,1688 2128 2399 2076 738 1453 2282 1353 2 289
2901,1633 1668 3600 3395 2110 1422 1377 3690 2409 3365
2902,3021 2801 3046 1124 2129 2222 1703 1792 1490 3238
2903,2988 3180 3219 2676 2328 584 2812 3049 1711 1937
2904,3628 772 232 2580 2265 880 2148 2314 2947 2515
2905,204 2076 2308 289 3075 2773 94 2769 529 3353
2906,2073 907 652 3494 2457 1610 85 1520 540 3116
2907,2073 2389 3668 3665 1590 367 2570 2457 937 1157
2908,3529 2557 1543 3153 1223 772 1145 2474 1316 3013
2909,1246 1700 79 3506 2476 2084 3101 1393 2730 1630
2910,2709 124 1011 384 772 2154 2557 2534 2265 1403
2911,453 605 984 382 2960 2801 3465 1832 176 1491
2912,568 957 1830 2337 2620 1738 1916 29 2273 1617
2913,3409 1543 2862 3013 1316 2564 3153 1560 472 124
2914,1177 1392 2128 2900 3280 1481 1982 553 1295 1830
2915,2980 799 119 1375 1216 502 1736 543 3215 1640
2916,568 1830 1045 2337 957 1169 2273 3427 29 3029
2917,3231 3415 2639 2139 2933 2132 1887 3168 1668 2622
2918,1191 2885 2186 2136 1850 1287 2338 1096 2315 304
2919,1102 3142 2502 2210 1164 392 1592 3668 3694 3652
2920,2636 204 1240 3696 2587 1536 3338 3489 1652 2934
2921,2980 2763 402 584 2541 1830 1216 3335 2519 2387
2922,1197 2097 474 2292 2974 346 2413 3428 3068 3066
2923,1246 3506 2476 79 2730 1630 1393 3406 3101 2467
2924,3205 1278 2484 438 578 1736 728 488 3111 3701
2925,2769 3086 2088 1688 2947 691 3482 3353 2076 529
2926,1517 2653 739 1272 1060 609 174 1545 2338 2257
2927,43 467 979 1510 1350 2068 2998 2342 482 1754
2928,2814 174 1517 2185 1687 3035 801 1902 810 702
2929,69 409 2528 463 1950 2512 738 2076 406 880
2930,1690 165 1216 2342 1732 3215 1913 1375 392 2326
2931,3317 476 3528 2630 138 1871 1788 82 2757 543
2932,707 2265 1316 3431 3409 3537 409 2224 124 3476
2933,199 59 2401 2071 23 2170 2934 372 2577 1723
2934,650 382 2428 1427 1827 2354 2281 234 778 221
2935,2980 3262 1858 1937 2387 3656 1376 3000 640 1300
2936,1355 338 3616 1153 2529 8 3271 3309 2305 2632
2937,438 2643 1371 1278 3157 1315 3431 2484 3701 578
2938,1555 3194 1696 2529 2090 43 1921 2559 3258 2376
2939,2281 1315 2335 1831 1475 452 2528 2119 640 3583
2940,3656 528 3600 1337 2387 3276 1691 2519 617 3431
2941,28 829 3390 1316 3272 3153 1548 2293 2947 3537
2942,1102 1001 1083 2956 1658 1133 1975 1134 3059 1859
2943,3474 3402 213 472 2673 467 2528 2370 1376 1001
2944,2468 283 3215 774 1617 331 1328 119 3172 1445
2945,2804 358 1528 497 1433 1302 742 2834 1112 1188
2946,762 1545 2185 802 702 2363 1337 810 2814 1573
2947,1905 2291 2801 2090 984 3602 1607 1119 1770 3097
2948,1905 2338 2099 1119 461 3021 2048 2291 3657 1607
2949,2862 3529 3013 1316 3153 732 124 3409 2564 2265
2950,1709 1958 881 1603 485 457 2379 3483 3061 3667
2951,2534 2664 3424 1657 399 763 28 2493 3151 1011
2952,3028 1165 2421 726 795 666 3507 1995 1705 3080
2953,2862 3153 1543 1223 92 1316 2265 409 741 3423
2954,2139 3119 3415 3168 2639 1633 2132 3231 465 1887
2955,2073 652 2457 1590 462 2006 1746 3350 907 3116
2956,3333 3673 502 581 543 189 3674 2127 2541 1711
2957,1517 802 801 2653 810 3363 1272 174 739 1060
2958,738 2088 1453 2076 3247 138 2282 1950 3334 1668
2959,2063 59 1725 2934 204 2636 3338 1536 2587 1362
2960,874 1493 619 105 3293 2443 1781 362 1027 1473
2961,382 1086 2345 2510 2784 1246 3286 1700 570 1459
2962,1633 1422 989 1887 1052 3600 183 617 2256 1377
2963,3306 2215 872 3546 2140 3513 1193 1103 467 2117
2964,1678 1193 3067 3597 3438 166 2024 1218 2421 3669
2965,2194 1617 1510 1248 1007 2613 283 2485 3511 1491
2966,2763 784 2176 1289 1854 372 3701 517 2917 2934
2967,2774 1057 1376 922 3059 1001 2256 1102 863 2370
2968,3670 1640 402 3371 3311 3335 493 1830 2653 2541
2969,2630 2626 1078 584 2980 3053 2757 169 2331 2602
2970,1947 887 2870 2424 1687 2807 3687 1086 2625 264
2971,1655 2291 1149 168 3042 467 3513 2437 2325 300
2972,2354 650 1947 2428 382 2870 512 3687 1086 2424
2973,236 2281 1811 3142 152 3533 3692 2365 452 2327
2974,1678 1814 1045 3579 1184 1341 1193 3437 3067 583
2975,1039 2688 3269 2210 2630 971 320 3694 2732 763
2976,1246 1700 79 3406 350 2467 3101 1393 1822 2476
2977,793 2947 1788 3377 1030 2960 1960 2515 94 3172
2978,3409 1459 1630 1475 829 3272 2617 333 2947 1505
2979,3557 2165 29 1309 1586 1069 3227 3000 966 1084
2980,213 1525 394 1174 1711 2239 2780 339 2050 2946
2981,1376 1102 3059 1379 2054 2256 1001 2664 2800 790
2982,189 3333 902 1078 502 3317 2626 3426 2877 3262
2983,138 2265 69 124 2282 3350 2088 1453 738 1668
2984,1680 1762 1245 3040 527 528 1014 1337 2256 3090
2985,642 340 2117 2437 1655 89 506 182 2718 172
2986,887 2311 2354 382 2428 1427 1827 1947 2281 512
2987,232 2561 2345 1700 3406 79 1545 570 2274 2185
2988,1545 3656 801 1086 609 1037 1517 1573 3670 107
2989,1543 3153 741 3529 3013 36 1316 1505 3269 472
2990,1688 2215 1678 2980 3437 1814 3086 2306 1341 658
2991,2967 463 1916 2877 3317 1960 2297 1318 2630 3427
2992,1270 2145 1920 563 2340 890 1044 501 2584 397
2993,1517 801 1545 3363 2363 762 1037 2172 1272 1549
2994,1059 622 2220 2284 1692 3008 2650 1449 459 3429
2995,2980 584 463 640 361 3335 399 3670 2534 1295
2996,184 384 2557 3423 2265 2612 2114 2835 3151 494
2997,2230 2116 375 3125 618 3409 620 93 1331 498
2998,743 3087 3002 35 3411 3602 324 1462 457 3667
2999,2980 3311 1868 1858 2653 2387 2519 1848 1060 1545
3000,2999 3234 182 1471 915 360 1692 2239 324 2839
3001,2088 2236 3075 3247 1706 2110 2512 2568 3595 880
3002,2510 3082 2603 2210 2784 2630 3332 1401 2501 1849
3003,279 1612 3317 2953 251 2689 880 241 384 135
3004,3311 1868 2653 3670 312 2387 1858 3656 1545 1272
3005,2101 3434 299 306 1604 224 1994 2497 2859 1870
3006,2763 3298 59 3532 1289 3696 3338 784 2176 2587
3007,293 3238 1365 3036 3046 3005 1809 3327 2129 2468
3008,124 69 305 2265 1831 2054 2154 640 463 2664
3009,3309 3699 3009 2158 1460 2152 1303 3598 3481 2748
3010,802 3600 1545 810 1868 312 2653 2363 2185 2574
3011,2692 3412 589 3409 880 3443 3614 1935 1855 3012
3012,2293 2230 187 2477 10 1760 750 2091 1413 2009
3013,350 1393 3506 2476 2467 1822 3406 2730 1813 2518
3014,872 1073 3325 3673 3597 3282 966 3113 2932 2700
3015,339 360 2857 1001 3705 2956 99 646 3234 3049
3016,2272 309 1690 474 2768 2458 1658 3325 1816 931
3017,2653 1868 1086 3311 2814 1517 2185 801 2363 702
3018,899 1174 2259 163 52 1109 3648 2060 2198 2455
3019,392 1340 3216 513 387 3665 3436 2502 6 3023
3020,743 680 353 3002 1527 2993 1885 2275 2143 213
3021,3227 1746 1065 367 431 1134 2073 3649 1049 29
3022,1092 3520 1773 1269 1302 497 2834 884 742 1433
3023,304 2500 2005 3253 183 382 1456 1501 487 2960
3024,3049 2980 584 3053 1753 2757 3060 183 169 2616
3025,2527 711 17 2027 3007 481 1619 3166 1465 2285
3026,2780 182 324 583 1471 360 15 1914 915 2839
3027,1828 3409 1410 3364 2091 383 523 870 1593 573
3028,511 427 1059 2718 3677 583 1137 172 466 3168
3029,707 1560 3272 476 2617 1223 160 487 3694 208
3030,3528 1030 208 2757 2328 2967 3317 3048 1304 2626
3031,3311 2519 1300 1858 3000 1848 584 2980 1375 3262
3032,1164 392 587 763 1011 3132 761 1340 674 190
3033,1746 1304 2980 2273 2328 2175 3441 3528 1030 2331
3034,494 3418 132 1177 3638 2470 2828 829 1614 1859
3035,598 1341 3535 1816 1658 2308 220 1463 2272 1040
3036,463 2387 1916 69 3385 3350 305 3367 3141 790
3037,3022 1583 1855 169 2510 3473 2067 799 3049 2210
3038,762 174 3124 570 978 2185 397 2354 96 1573
3039,3306 1149 2291 817 3546 1627 2460 467 2140 3437
3040,472 3276 986 463 2991 1316 607 640 2512 3529
3041,2345 2476 350 2730 1822 3406 1813 1393 1616 3506
3042,384 2389 1238 777 3551 147 1706 2265 1513 124
3043,384 2114 1011 2709 6 2265 3683 772 2154 147
3044,37 3448 1001 3353 1083 1379 1658 2956 1840 790
3045,35 3087 1160 3411 1529 3667 457 566 2605 3294
3046,2610 3624 1215 2497 2101 3445 274 400 1622 3434
3047,474 3220 3113 2652 1073 3213 3282 872 2969 2662
3048,1503 1464 2814 2227 2172 1367 270 405 3439 810
3049,872 3669 1655 642 1184 817 3306 3597 166 1193
3050,29 917 3609 974 1645 3528 805 1398 965 1821
3051,472 3529 1223 3272 3409 2862 2265 1543 3424 989
3052,16 1018 52 1861 3220 212 3215 3591 1921 397
3053,1057 3668 1134 2570 2800 3649 1296 892 2646 3665
3054,184 1590 652 2474 279 454 406 2570 3668 2488
3055,1709 1032 2146 1958 1071 3411 2208 2379 485 41
3056,2606 138 428 124 738 2528 1668 3402 406 2474
3057,3434 299 1626 224 2118 2876 2378 1919 2781 1383
3058,587 3516 2281 2470 2509 2410 1775 2054 1133 3418
3059,1858 69 124 3317 2512 2076 880 3350 1453 2314
3060,3335 2980 402 3670 584 636 1830 2338 1672 2140
3061,555 1308 2546 2385 2374 3410 3511 3130 2795 3510
3062,168 625 1201 43 295 1510 964 1311 2529 1037
3063,476 463 208 138 2757 1475 2847 2980 732 2314
3064,802 174 488 2256 2363 3205 1337 1456 312 3111
3065,2467 2730 350 2476 3506 1562 232 1246 1616 1813
3066,580 1132 2654 3075 2063 2284 1725 1652 1688 204
3067,1545 2814 702 2185 2363 2653 762 570 1868 810
3068,563 1210 2050 501 182 1007 2480 1270 1471 3220
3069,2947 1787 1323 956 2388 7 1788 1555 3537 593
3070,1315 652 406 2073 1590 2402 2224 1451 3116 2457
3071,2127 3382 1197 2745 3110 2470 601 2603 1354 2840
3072,312 1545 1868 2653 802 452 3656 3600 488 617
3073,1921 2652 1681 3325 3220 52 3215 814 701 3323
3074,10 620 2335 1638 2557 2404 147 383 2581 1925
3075,2354 2311 382 1947 2870 887 3687 2807 2424 2916
3076,2063 817 539 784 1449 3639 204 1723 3526 3331
3077,2812 1362 2645 237 2676 3219 1546 63 136 3400
3078,2272 1040 2969 1690 3213 2959 2662 2261 309 1219
3079,1517 609 1272 2338 2257 1545 3363 739 1044 1868
3080,1057 3116 2502 253 1808 2636 1707 367 2457 1811
3081,2152 628 1264 1870 2158 206 2979 2761 2354 3240
3082,3406 1902 2561 1700 2914 3035 79 2467 2274 3577
3083,1127 539 2999 583 2136 182 15 1892 3374 1692
3084,989 2256 1422 3365 2185 183 3600 2110 617 2432
3085,1811 3298 2335 2119 1186 2636 2281 2528 2054 3526
3086,650 1365 3005 3238 293 3463 972 1809 3327 3046
3087,2470 922 1859 2502 3105 2054 401 1205 1811 1707
3088,3215 2980 502 398 119 774 3238 2468 2541 1640
3089,1700 232 2345 79 1822 2730 2476 350 1393 1616
