user_id,item_id
3162,3022 1583 472 3529 640 3013 463 1223 2757 584
3163,331 3409 472 463 2862 2980 2297 3677 1315 1337
3164,3022 1583 472 3529 640 463 3013 1223 584 2757
3165,331 3409 2397 1337 3435 1315 1044 2862 3677 463
3166,3022 1583 3529 3013 2210 472 1223 463 169 1316
3167,3022 1583 472 3529 3013 1223 640 463 2757 2210
3168,331 463 3677 1337 2862 3409 472 2256 2980 1315
3169,472 463 3022 1583 2297 1223 3529 2757 2256 1560
3170,3022 472 1583 463 3409 3529 476 3013 1223 2646
3171,331 2862 3409 1337 2256 472 3435 2980 3677 463
3172,463 3677 472 331 2980 3409 2256 1315 2862 2297
3173,331 3409 2862 472 3677 463 2980 1337 2256 1315
3174,3022 1583 472 3529 640 3013 1223 463 2757 584
3175,463 472 3022 3677 1583 1560 3529 3013 1223 2980
3176,331 3409 2397 1337 3002 2862 1044 3435 472 3677
3177,463 472 3022 2297 1315 3677 3529 1583 1811 2980
3178,331 3409 1315 463 3677 472 2980 2862 2297 1337
3179,331 3409 1337 2397 1044 2862 3435 3002 3677 1315
3180,331 3409 463 1315 1337 472 2297 2862 3677 2980
3181,1583 3022 472 3529 640 3013 463 1223 2757 2210
3182,3022 1583 472 3529 640 3013 463 1223 2757 584
3183,3409 331 2402 463 2688 1315 2397 472 1223 3677
3184,331 2397 3002 1044 3648 3409 3435 983 2643 96
3185,331 2397 1044 3002 3409 3435 1337 3648 3157 2643
3186,3022 1583 472 3529 640 3013 463 1223 2757 584
3187,3409 463 472 331 476 2862 3677 3022 2980 1315
3188,3409 331 2732 2402 293 472 1223 2862 2688 3435
3189,463 472 3677 3022 1811 1315 1583 169 1560 2256
3190,3022 1583 472 3529 640 3013 463 1223 2757 584
3191,331 2397 3002 1044 3409 3435 983 1337 3648 2643
3192,3022 1583 472 3529 640 3013 1223 463 2757 584
3193,3022 1583 3529 472 3013 463 1223 3409 476 2757
3194,331 3409 2397 3435 1337 1044 2862 3002 2354 983
3195,331 3409 2397 1044 1337 3002 3435 3677 1315 463
3196,331 3409 2397 1044 3002 3435 1337 2354 2862 563
3197,3022 1583 472 3013 3529 463 1223 2402 2210 169
3198,331 3409 2397 1337 463 1315 1044 3677 2862 3002
3199,3022 1583 472 3529 640 3013 463 1223 2757 584
3200,3022 1583 472 3529 640 3013 1223 463 2757 584
3201,3409 2402 3529 3013 3022 476 1583 1223 472 169
3202,3022 1583 472 3529 640 3013 463 1223 2757 584
3203,331 3409 2862 472 2397 2980 463 2256 3435 2732
3204,3022 463 472 1583 3529 2980 1223 1039 2862 2757
3205,463 472 2256 2980 2757 1811 1560 1956 1315 2297
3206,3409 463 3022 472 3677 1315 476 1583 2646 3529
3207,1583 3022 472 3529 640 463 3013 1223 2757 1039
3208,331 2862 3409 1337 463 472 2297 2256 2980 3677
3209,1583 3022 472 3529 640 3013 463 1223 2757 2210
3210,463 3409 472 331 2862 1315 2980 3677 476 2297
3211,463 1315 472 1956 3677 1560 1337 2980 2256 2297
3212,3022 1583 472 3529 640 3013 1223 2757 463 584
3213,3022 1583 3529 2210 512 3013 2402 169 2688 463
3214,3022 3409 3677 3013 1583 3529 2402 472 169 1223
3215,3022 1583 472 3529 640 3013 463 1223 2757 584
3216,3409 331 472 2688 476 463 2862 1315 3677 2402
3217,3022 3677 3013 3409 2402 1583 472 169 1223 3529
3218,463 472 2980 3409 2862 2297 1560 1315 331 2256
3219,3022 1583 472 3529 640 3013 1223 463 2757 584
3220,1583 3022 472 3529 640 463 3013 1223 2757 1039
3221,463 3409 472 3677 1315 331 3022 476 1223 1583
3222,331 3409 463 2862 472 2980 3677 1956 1337 2256
3223,331 463 3677 1337 2862 472 2256 2980 1315 2297
3224,463 3409 472 3022 476 1583 1315 3677 169 2646
3225,331 2397 3409 1337 1044 3002 3435 2862 983 3367
3226,331 3409 1337 1315 2397 3677 3435 2862 1044 3002
3227,3022 1583 472 3529 640 3013 1223 463 2757 584
3228,3022 1583 472 3529 640 3013 463 1223 2757 584
3229,331 3409 1337 2862 472 463 2397 2256 2980 2297
3230,3022 1583 3013 3529 472 3409 1223 463 3677 2402
3231,331 3409 1337 2397 3435 3002 1044 2862 1315 2980
3232,463 3409 1315 3677 3022 472 476 1583 2646 169
3233,3022 1583 472 3529 640 3013 463 1223 2757 584
3234,3022 1583 472 3529 3013 640 463 1223 2757 1316
3235,3022 1583 472 3529 640 3013 1223 2757 463 584
3236,3022 1583 472 3529 640 3013 1223 463 2757 584
3237,3022 1583 472 3529 640 3013 463 1223 2757 584
3238,463 1315 3409 331 3677 472 2297 476 2862 169
3239,3409 3022 2402 3677 1315 472 476 3013 3529 463
3240,3409 1315 3677 463 472 331 476 3022 2402 2688
3241,3022 1583 472 3529 640 3013 1223 463 2757 584
3242,331 3409 2397 1044 1337 3435 3002 463 3677 1315
3243,463 3677 3409 472 3022 1583 1315 476 3529 169
3244,3022 1583 3529 472 3013 463 3409 476 1223 2646
3245,472 3022 463 3677 1583 3529 1315 1811 169 2402
3246,463 331 472 1315 2980 1337 2862 2297 3409 2256
3247,472 3022 463 3677 1583 3529 1315 1811 169 2402
3248,3022 1583 3677 3529 472 3013 2402 463 1223 512
3249,1315 463 331 3409 3677 472 2688 2297 476 1560
3250,1583 3022 472 3529 640 3013 463 1223 2757 2210
3251,331 3409 463 2397 1337 3677 472 1315 1044 2862
3252,3022 1583 472 3529 640 3013 463 1223 2757 584
3253,1583 3022 472 3529 640 463 3013 1223 2757 1039
3254,3022 472 1583 463 3409 3529 476 3013 1223 2646
3255,331 3409 463 472 3677 1315 2862 2980 2297 476
3256,3022 472 1583 463 3409 3529 476 3013 1223 2646
3257,1583 3022 472 3529 640 1223 3013 463 2757 2210
3258,3409 331 2402 2732 2688 293 472 3677 1223 476
3259,3409 463 3022 472 3677 1315 476 1583 2646 3529
3260,472 3022 3677 3013 1583 463 2297 2402 1315 2054
3261,463 1315 3677 472 1560 2297 1811 1956 2256 169
3262,3022 1583 472 3529 640 3013 463 1223 2757 584
3263,3022 1583 472 3529 640 3013 463 1223 2757 584
3264,3022 1583 472 3529 640 3013 463 1223 2757 584
3265,331 3409 2397 1337 463 1315 3677 1044 472 2862
3266,3529 3409 2067 2402 3013 472 476 1030 1583 1223
3267,3022 1583 3529 472 3013 463 3409 476 2646 1223
3268,3022 1583 472 3529 640 3013 463 1223 2757 584
3269,331 1337 1315 463 3409 472 2397 2297 2862 2980
3270,331 3409 2397 1337 3435 1044 3002 2862 463 472
3271,3022 1583 472 3529 640 3013 1223 463 2757 584
3272,3022 1583 472 3529 3013 1223 640 463 2757 2210
3273,3022 1583 472 3529 640 3013 463 1223 2757 584
3274,3409 331 2732 2402 293 472 1223 2862 2688 3435
3275,3022 1583 472 3529 640 3013 1223 463 2757 584
3276,3022 3529 1583 3013 463 472 3409 169 3677 2402
3277,3022 1583 472 3529 640 3013 463 1223 2757 584
3278,463 472 3677 3022 1811 1315 1583 169 1560 2256
3279,1583 3022 472 3529 640 1223 463 3013 1039 1316
3280,331 2397 3409 3002 1044 1337 3435 2862 472 2643
3281,3022 1583 472 3529 640 3013 1223 463 2757 584
3282,3529 3409 2067 1030 3013 293 2402 472 2732 476
3283,472 3022 463 3409 3677 3529 1583 2980 3013 476
3284,3022 1583 472 3529 640 3013 463 1223 2757 584
3285,3648 2397 3002 1044 331 3157 1919 96 1174 3435
3286,331 3409 463 2862 472 1315 1337 3677 2297 2980
3287,331 3409 463 3677 472 1315 2862 1337 2688 2402
3288,1315 3677 463 472 3409 331 1560 476 2297 2688
3289,3022 3013 2402 3677 1583 512 1223 169 2210 3529
3290,3409 472 3022 476 3529 1583 3013 2402 463 1223
3291,331 2397 3409 3002 1044 1337 3435 3367 3157 1315
3292,3409 1315 331 3677 463 472 476 2688 2980 2646
3293,463 1315 472 3409 3677 2297 2980 3022 476 2688
3294,3022 472 1583 3409 3529 463 3013 3677 476 2980
3295,331 3409 2862 472 463 3677 2980 1337 2256 1315
3296,3022 1583 472 3529 640 3013 463 1223 2757 584
3297,331 2862 463 1337 3409 472 2297 2980 3677 1315
3298,3022 1583 472 3529 640 3013 1223 463 2757 584
3299,1583 472 3022 3529 1223 2862 640 1039 1316 476
3300,331 3409 2397 3002 1337 1044 3435 2862 472 2354
3301,3409 331 2688 1315 463 472 3677 2980 2297 2256
3302,3022 1583 472 3529 640 3013 463 1223 2757 584
3303,3022 1583 472 3529 640 3013 463 1223 2757 584
3304,331 3409 463 472 1337 2862 1315 2297 3677 2980
3305,331 2397 3409 3002 1044 1337 3435 1315 463 2862
3306,331 2397 3409 1337 1044 3002 3435 3157 3648 3367
3307,3022 1583 472 3529 3013 640 1223 2757 463 2297
3308,3022 1583 472 3529 463 3013 1223 2210 476 2646
3309,3409 331 2402 3677 476 472 1223 2646 463 1315
3310,331 3409 2862 472 463 3677 2980 1337 2256 1315
3311,331 463 1315 1337 472 3677 2980 3409 2397 2297
3312,3022 1583 3529 3013 1223 2210 3677 169 2402 472
3313,3022 1583 472 3529 640 3013 1223 463 2757 584
3314,331 3409 2397 1337 2862 1044 1315 463 3002 472
3315,463 1315 3677 2402 1211 1811 1583 1560 2297 2528
3316,3022 3529 1583 472 3013 1223 2757 463 2210 640
3317,3677 463 3022 472 1315 1583 3409 169 3529 476
3318,3022 1583 472 3529 640 463 1223 3013 2757 1039
3319,331 2397 3409 1044 3002 1337 3435 3157 2643 3648
3320,3409 3677 1315 463 472 331 2402 476 169 2688
3321,3022 1583 3529 472 3013 2210 1223 463 1316 640
3322,3022 1583 472 3529 640 3013 463 1223 2757 584
3323,463 472 2980 2862 2297 1315 3409 1560 1956 1831
3324,331 2397 3002 1044 3648 3435 3409 983 2354 1919
3325,331 2397 3409 3002 1044 3435 983 1337 2643 2354
3326,3022 1583 472 3529 640 3013 1223 463 2757 584
3327,331 2397 3409 1337 3002 1044 3435 3157 3367 1315
3328,472 3409 463 3022 3677 2980 3529 2862 1583 331
3329,3409 3677 472 3022 1315 463 3013 476 2402 3529
3330,472 1583 3022 2862 463 3409 1223 3529 1316 1039
3331,3022 1583 472 3529 640 3013 1223 463 2757 584
3332,3022 1583 3529 3013 472 1223 2210 3677 2402 169
3333,3022 1583 3529 472 3013 1223 2210 2757 463 1316
3334,3409 331 2688 2397 1315 2402 463 3677 2732 3435
3335,472 463 3409 2862 2980 1223 2297 1583 3022 1039
3336,3022 1583 472 3529 640 3013 463 1223 2757 584
3337,3022 1583 463 472 3677 3409 3529 3013 476 169
3338,3022 1583 472 3529 640 3013 1223 463 2757 584
3339,331 3409 2397 3002 1044 3435 1337 2354 3648 983
3340,3022 1583 472 3529 640 3013 1223 463 2757 584
3341,3022 1583 472 3529 640 3013 1223 463 2757 584
3342,3409 1315 3677 331 463 2688 2402 3022 476 472
3343,463 472 2980 3022 2862 2297 2256 3409 1583 3529
3344,3022 1583 3529 3013 2210 1316 2402 512 1223 169
3345,331 463 3677 1337 2862 3409 472 2256 2980 1315
3346,472 463 3022 2980 3409 3677 3529 1583 1315 2256
3347,3022 1583 472 3529 640 3013 1223 463 2757 584
3348,3409 331 2402 3677 3529 2688 472 476 2732 293
3349,3022 1583 472 3529 640 3013 463 1223 2757 584
3350,331 1337 3409 2397 2862 1044 3002 472 463 3435
3351,3022 1583 3529 3013 2210 472 1223 463 1316 2732
3352,3022 1583 472 3529 640 3013 463 1223 2757 584
3353,3022 1583 472 3529 640 3013 463 1223 2757 584
3354,3022 472 1583 3529 3013 1223 2210 463 2646 2757
3355,3022 1583 472 3529 640 3013 463 1223 2757 2210
3356,3022 1583 472 3529 640 3013 1223 463 2757 584
3357,3022 1583 472 3529 463 476 3409 3013 1223 640
3358,331 2397 3002 983 1044 3435 3409 96 2643 3648
3359,3022 1583 472 3529 640 3013 1223 2757 463 584
3360,463 3677 3409 472 331 1315 2980 1560 476 2297
3361,3022 1583 472 3529 640 3013 463 1223 2757 584
3362,3529 3409 1030 293 2732 2402 3013 476 472 1583
3363,331 3409 2397 1337 3002 1044 2862 472 3435 1315
3364,3022 1583 472 3529 3013 463 640 1223 2757 584
3365,331 3409 1315 2397 463 3677 1044 2688 2862 1337
3366,3409 463 472 3677 331 476 1315 1583 2402 3529
3367,331 463 1315 3409 472 3677 2980 2297 2862 1337
3368,2862 472 331 463 3409 2980 2297 2256 1315 3022
3369,3022 3677 3013 3409 2402 472 1583 169 3529 1223
3370,3022 1583 512 3013 3677 472 3529 463 2297 169
3371,331 3409 463 1337 3677 1315 2397 472 2862 2980
3372,3022 1583 3529 472 3013 1223 640 2757 2210 463
3373,3409 3022 476 472 3529 3013 1583 2402 3677 1223
3374,331 472 463 3409 2862 2297 2256 2980 1315 3677
3375,463 3677 472 1315 3409 3022 476 1583 1560 2688
3376,3022 1583 472 3529 640 3013 463 1223 2757 584
3377,463 472 3022 3677 1315 1583 3529 1560 476 3409
3378,3022 1583 472 3529 640 3013 463 1223 2757 584
3379,331 3409 463 2397 1337 3677 472 1315 1044 2862
3380,3022 1583 472 3529 640 3013 463 1223 2757 584
3381,331 3409 3677 2397 1315 463 1044 472 2688 1337
3382,331 3409 2397 1044 3002 1337 2862 3435 472 463
3383,3022 1583 3529 472 3013 1223 2210 2757 640 463
3384,3409 331 2402 472 2732 3677 2688 293 476 1223
3385,472 3022 3677 463 3013 1315 1583 2402 3529 1223
3386,331 2397 3409 3002 1044 3435 1337 2862 3157 2643
3387,2862 472 331 463 3409 2980 2297 2256 1315 3022
3388,3409 3022 472 463 3677 476 3013 1583 2402 1315
3389,3022 1583 472 3529 640 3013 463 1223 2757 1039
3390,331 2397 1044 3002 3648 3409 3435 2354 983 2643
3391,331 2397 3409 1337 3002 1044 3435 2862 3367 1315
3392,3022 1583 3529 472 3013 463 3409 1223 476 2757
3393,3022 1583 472 640 3529 3013 1223 463 2757 584
3394,3409 2402 2732 331 3529 2688 293 1030 2256 3013
3395,463 3409 472 3677 1315 331 3022 476 1223 1583
3396,331 3409 2397 1337 3002 1315 1044 463 2862 3157
3397,3022 1583 472 3529 640 3013 1223 2757 463 584
3398,463 472 3409 476 3677 2862 1315 2980 331 2297
3399,3022 1583 3529 3013 2210 1316 2402 512 1223 169
3400,1583 3022 472 640 3529 463 1223 1039 3013 2757
3401,331 3409 1337 2862 3677 472 463 3435 2256 2980
3402,3022 1583 472 3529 640 3013 463 1223 2757 584
3403,331 3409 2862 472 463 2297 2980 1223 2397 476
3404,1583 3022 472 3529 640 463 3013 1223 2757 1039
3405,1583 3022 472 3529 640 463 3013 1223 2757 2210
3406,3022 1583 472 3529 640 3013 463 1223 2757 584
3407,3409 3677 463 331 472 1315 2402 3022 2980 3529
3408,331 3409 463 472 2862 3677 2980 1315 2688 476
3409,331 3409 2397 2862 3435 1044 1337 3002 472 3677
3410,463 3409 3677 1315 472 331 476 2688 169 3022
3411,331 2397 3409 1044 1337 3002 3435 463 3157 1315
3412,331 2397 3409 3002 1044 3435 1337 3648 983 2643
3413,3022 1583 472 3529 640 3013 1223 463 2757 584
3414,3022 1583 472 3529 640 3013 463 1223 2757 584
3415,463 472 3022 3677 1315 1583 3529 1560 476 3409
3416,3022 1583 472 3529 640 3013 463 1223 1039 584
3417,472 2862 463 3409 2980 2256 331 2297 1583 1337
3418,331 2397 3002 1044 983 3435 3409 3648 2643 96
3419,472 2980 463 1956 2862 1560 3409 1831 476 1315
3420,3409 476 331 2402 472 3529 3022 2688 1583 463
3421,3022 1583 472 3529 640 3013 1223 463 2757 584
3422,1583 3022 472 3529 640 463 3013 1223 2757 1039
3423,1583 3022 472 3529 640 3013 463 1223 2757 2210
3424,331 2397 3409 1044 3002 1337 3435 463 3157 2862
3425,3022 1583 472 3529 640 3013 463 1223 2757 584
3426,3022 1583 472 3529 640 3013 463 1223 2757 584
3427,3022 1583 472 3529 640 3013 1223 463 2757 584
3428,331 2397 3409 1337 3002 1044 3435 2862 2643 983
3429,3022 1583 3529 472 3013 1223 3677 169 2210 463
3430,3022 1583 472 3529 640 3013 463 1223 2757 2210
3431,472 640 3529 2067 2256 2732 2564 2646 1223 2862
3432,3409 463 331 476 472 3677 2980 1315 2862 2688
3433,331 3409 1337 2862 472 2397 463 2256 2980 3677
3434,472 463 3022 1583 3529 2980 1223 476 1560 3409
3435,3022 3529 1583 2210 3013 169 1223 2402 463 512
3436,3022 3529 1583 2210 3013 169 1223 2402 463 512
3437,463 472 1315 3677 3409 331 2297 476 2980 1560
3438,3409 331 3677 463 1315 472 2397 2688 169 1044
3439,331 2397 3002 1044 3648 3409 3435 983 96 1919
3440,331 3409 1337 2862 3435 2397 2256 472 3600 3677
3441,3022 1583 472 3529 640 3013 1223 463 2757 584
3442,331 463 1315 1337 472 3677 2980 3409 2397 2297
3443,463 3409 472 331 2862 1315 2980 3677 476 2297
3444,472 463 3677 1811 2757 2297 1583 1956 1315 208
3445,331 3409 2397 3435 1044 3002 2862 1337 472 1223
3446,1583 3022 472 3529 640 3013 463 1223 2757 1039
3447,331 2397 3002 3648 1044 3435 3409 983 2643 96
3448,3022 1583 472 3529 463 476 3409 1223 1039 3013
3449,3409 331 472 3677 2402 476 1223 2732 2646 2688
3450,3022 1583 472 3529 640 3013 463 1223 2757 584
3451,331 2397 3002 1044 3409 3435 1337 3648 2643 983
3452,331 2397 3002 1044 3409 983 3435 1337 3648 2643
3453,3022 1583 472 3529 640 463 3013 1223 584 2757
3454,472 1583 3022 640 463 1223 3013 2757 2256 584
3455,3022 1583 472 3529 640 3013 463 1223 2757 2210
3456,1583 3022 472 640 3529 463 1223 1039 3013 2757
3457,3022 1583 472 3529 640 3013 463 1223 2757 584
3458,3022 1583 3529 3013 2210 2402 512 169 3677 3409
3459,3022 1583 472 3529 640 3013 463 1223 2757 584
3460,3677 3022 3013 2402 3409 472 1223 1315 169 1583
3461,331 2397 3409 3002 1044 3435 1337 3648 983 2643
3462,3022 3013 3677 1583 2402 512 3529 1223 169 2210
3463,3022 1583 472 3529 463 3013 1223 640 2757 584
3464,331 3409 1337 2862 463 3677 472 2397 1315 2980
3465,3409 3022 3013 3529 2402 3677 1583 472 476 463
3466,1583 3022 472 3529 640 463 3013 1223 2757 2210
3467,3022 1583 472 3529 640 3013 463 1223 2757 584
3468,3022 1583 3529 2210 472 3013 1223 463 2757 1316
3469,331 3409 1337 2862 3435 2397 3677 472 463 2256
3470,3022 1583 472 3529 463 3409 476 3013 1223 1039
3471,331 2397 3002 1337 1044 3648 3435 3409 3157 2643
3472,472 3022 1583 463 3409 3529 1223 476 2980 2862
3473,331 2397 3002 3409 1044 3435 1337 3648 2643 2862
3474,3022 1583 472 3529 463 2210 2980 2297 1223 476
3475,3022 1583 472 3529 640 3013 1223 463 2757 584
3476,3409 331 3677 472 2688 2402 1315 463 476 2646
3477,3022 1583 472 3529 640 3013 463 1223 2757 584
3478,3022 3529 1583 2210 3013 169 2402 1223 2688 512
3479,3409 1315 3677 463 472 331 476 3022 2402 2688
3480,331 2862 1337 463 2256 2980 472 3677 3409 2297
3481,3022 1583 472 3529 3677 3013 463 3409 1223 2402
3482,331 3409 463 1315 3677 2688 472 2402 1223 2980
3483,3529 3022 1583 472 3013 1223 2210 463 2757 1316
3484,1315 3409 463 3677 331 472 2688 476 169 2646
3485,3409 3677 3529 472 3022 2402 463 476 3013 1315
3486,331 3409 2862 472 2397 1044 2256 3002 3435 2980
3487,331 3409 2397 1337 3677 3435 1315 3002 1044 2862
3488,3022 1583 472 3529 640 3013 1223 463 2757 584
3489,463 472 476 3409 2980 3022 1583 3529 3677 1315
3490,3409 331 3677 463 1315 472 2397 2688 169 1044
3491,3022 472 1583 463 3409 3529 476 3013 1223 2646
3492,3022 1583 472 3529 640 3013 463 1223 2757 584
3493,3022 1583 472 3529 463 3013 1223 640 2210 2757
3494,331 3409 3677 463 1315 472 2862 2688 1337 2397
3495,3022 1583 3529 472 3013 463 3409 1223 476 2757
3496,3022 1583 472 3529 640 3013 1223 463 2757 584
3497,472 2980 2862 463 2297 331 2256 3409 1039 1223
3498,331 3409 463 1337 1315 3677 472 2397 2862 2980
3499,3022 1583 472 3529 640 3013 1223 463 2757 584
3500,331 1315 3409 3677 463 472 2688 1337 1560 2297
3501,331 3409 1044 3435 2397 3002 1337 2862 2354 983
3502,3022 1583 3529 472 3013 463 1223 3409 476 2757
3503,3022 1583 472 3529 640 3013 1223 463 2757 584
3504,463 472 3677 3409 331 1315 476 2980 1560 2646
3505,3022 1583 472 3529 640 3013 463 1223 2757 584
3506,3022 1583 472 3529 640 3013 463 1223 2757 584
3507,331 3409 463 3677 472 1315 2862 1337 2297 2980
3508,3022 472 3013 3529 1583 3409 463 1223 3677 476
3509,1583 3022 472 3529 640 463 1223 3013 2757 2210
3510,463 3409 472 331 3677 1315 1560 2297 476 2980
3511,331 2862 1337 2256 463 2980 472 3409 3677 2297
3512,463 3677 1315 472 3409 3022 476 1560 1583 2688
3513,463 331 2862 472 2980 2256 2297 1337 3409 1315
3514,331 3409 2397 3002 472 1044 2862 983 2354 3435
3515,472 463 1315 3677 1560 2980 3022 476 2297 1811
3516,331 2397 3002 1044 1337 3648 3157 3435 3409 563
3517,3022 1583 3529 3013 472 2210 1223 463 2757 2732
3518,331 3409 2862 1337 472 463 2256 2980 2297 3677
3519,463 472 1583 3409 3022 476 3529 2862 2980 2297
3520,463 1315 3677 2402 1211 1811 1583 1560 2297 2528
3521,3022 1583 472 3529 463 2210 2980 2297 1223 476
3522,3022 1583 472 3529 463 3013 1223 640 2210 2757
3523,3022 1583 472 3529 640 3013 1223 2757 463 584
3524,331 463 472 3409 2980 2862 1315 2297 1337 1956
3525,3022 3013 3677 1583 512 2402 1223 3529 472 169
3526,331 463 472 3409 2980 2862 1315 2297 1337 1956
3527,3022 1583 3529 3013 2210 1316 2402 512 1223 169
3528,1583 3022 472 640 3529 463 1223 1039 3013 2757
3529,3022 1583 472 3677 3529 3013 463 169 1223 512
3530,3022 1583 472 3529 640 3013 463 1223 2757 2210
3531,3409 331 3677 472 1315 476 2646 2688 2402 463
3532,3022 1583 472 3529 640 3013 463 1223 2757 584
3533,3022 1583 472 3529 640 3013 463 1223 2757 584
3534,3409 3677 3022 472 463 1583 3529 3013 2402 476
3535,1583 3022 472 3529 640 463 3013 1223 2757 1039
3536,331 3409 3677 463 472 2688 1315 2862 1337 476
3537,3022 1583 472 3529 640 3013 1223 463 2757 584
3538,3022 1583 472 3529 640 3013 1223 463 2757 584
3539,3409 3677 1315 3022 463 2402 472 2688 1583 3013
3540,331 463 3677 1337 2862 3409 472 2256 2980 1315
3541,3022 1583 472 3529 463 2862 476 1223 1039 3409
3542,3022 472 1583 3529 463 1223 2297 3013 2980 2210
3543,3022 3677 472 1583 3013 169 2402 463 1315 3529
3544,3022 472 1583 463 3529 1223 3013 2980 476 1039
3545,3022 1583 472 3529 640 3013 1223 463 2757 584
3546,3022 1583 472 3529 640 3013 463 1223 2757 584
3547,3022 1583 472 3529 640 3013 463 1223 2757 2210
3548,3409 331 2402 472 476 463 3677 2688 3529 1315
3549,463 472 476 3409 2980 3022 1583 3529 3677 1315
3550,3022 3013 3677 1583 512 2402 1223 3529 472 169
3551,463 2980 472 2256 2862 3677 2297 331 1315 1337
3552,3409 331 3677 2402 1315 1223 2688 463 472 476
3553,472 1811 3022 3677 208 463 1583 169 1315 2297
3554,3022 472 1583 3529 3409 3677 3013 463 476 1223
3555,3409 331 1315 463 3677 2688 2297 472 2402 2980
3556,3022 1583 472 3529 463 476 3409 1223 1039 3013
3557,3022 1583 472 3529 640 3013 1223 463 2757 584
3558,331 2397 3002 3409 1044 1337 3435 3157 3648 3367
3559,331 3409 463 1315 472 2980 2297 2862 2688 1337
3560,3409 3022 3677 472 2402 463 3013 1583 1223 1315
3561,3409 463 1315 3677 331 476 472 2688 2646 2862
3562,331 1044 2397 3002 3648 3435 3157 96 1919 2643
3563,3022 1583 472 3529 640 3013 1223 463 2757 584
3564,1583 3022 472 3529 640 3013 463 1223 2757 1039
3565,3022 472 1583 463 3529 1223 3013 2980 476 1039
3566,463 3409 472 331 2862 2980 476 3677 1583 2297
3567,3529 3409 2402 3013 476 3022 1583 463 472 1223
3568,3409 472 331 463 3677 1315 476 3022 2688 1583
3569,3022 1583 3529 3013 3677 463 472 3409 169 2402
3570,3022 1583 472 3529 3013 463 1223 3409 476 2646
3571,3022 1583 472 3529 640 3013 463 1223 2757 584
3572,3022 3677 3013 472 1583 1223 169 3529 2402 463
3573,3409 2402 3022 476 472 3529 1583 3013 463 3677
3574,3409 3677 3022 1315 3013 2402 463 472 1583 1223
3575,472 463 3409 2862 2980 1223 2297 1583 3022 1039
3576,3409 331 1315 463 3677 472 476 2297 2862 2688
3577,463 3409 1315 3677 472 331 476 2688 1560 2980
3578,3022 1583 472 3529 640 3013 463 1223 2757 584
3579,331 2397 1044 3002 3648 3435 3157 1337 3367 3409
3580,3022 1583 3529 2210 512 3013 2402 169 1223 2688
3581,472 3022 463 1583 3529 3677 3409 2980 3013 476
3582,331 3409 1044 2397 3435 3002 2862 1337 2354 2643
3583,3409 331 3677 463 1315 2688 2402 472 476 2980
3584,3022 1583 472 3529 640 3013 1223 463 2757 584
3585,331 3409 463 3677 2397 1315 472 1337 2862 2688
3586,331 2397 3002 1337 1044 3409 3435 3648 3157 2643
3587,3022 1583 472 3529 640 3013 1223 463 2757 584
3588,1583 3022 472 3529 640 463 3013 1223 2757 1039
3589,463 3677 472 3409 1315 3022 476 1560 1583 2980
3590,331 3409 1337 2397 2862 472 3435 3002 3367 1044
3591,3409 1315 331 3677 463 472 476 2688 2980 2646
3592,3677 3409 463 472 1315 3022 1583 476 3529 2402
3593,3022 1583 472 3529 640 3013 463 1223 2757 584
3594,3022 1583 472 3529 640 3013 463 1223 2757 584
3595,331 1337 463 3409 2862 3677 2297 472 1315 2256
3596,3022 1583 472 3529 640 3013 463 1223 2757 584
3597,3022 472 1583 3529 463 3013 3677 2297 1223 2757
3598,3409 331 2397 2354 2402 1044 1223 463 2688 1315
3599,3022 1583 472 3529 3013 1223 640 463 2757 2210
3600,3022 1583 472 463 3529 1223 3013 2757 640 1039
3601,3022 1583 3529 512 2210 472 3013 463 1223 169
3602,463 3677 1315 472 1560 1811 169 2256 2402 476
3603,463 472 3022 2980 1583 476 3529 3409 1560 1315
3604,331 2397 3002 1044 3409 3648 3435 3157 1337 2643
3605,2862 472 3409 463 2297 331 2980 3022 476 1316
3606,3409 3022 2402 3677 3013 3529 1583 476 472 1315
3607,3022 1583 472 3529 640 3013 463 1223 2757 584
3608,3022 1583 472 3529 640 3013 463 1223 2757 584
3609,463 472 3022 1315 3677 476 3409 1583 3529 1560
3610,331 463 1315 3409 472 3677 2980 2297 2862 1337
3611,3022 1583 472 3529 640 3013 1223 463 2757 584
3612,3022 1583 472 3529 463 476 3409 3013 1223 640
3613,3022 1583 3529 472 3013 1223 463 2757 2210 640
3614,1315 3677 463 472 3409 331 1560 476 2297 2688
3615,3022 1583 472 3529 640 3013 463 1223 2757 584
3616,3022 1583 472 3529 640 3013 463 1223 2757 584
3617,3022 1583 3529 472 3013 1223 2210 463 640 2757
3618,3022 1583 472 3529 640 3013 1223 463 2757 584
3619,3022 1583 472 3529 640 3013 463 1223 2757 584
3620,472 1223 1583 3022 1039 2862 1316 3529 640 2757
3621,331 3409 1337 2862 3435 2397 3677 472 463 2256
3622,3409 463 472 1315 331 3677 476 3022 1560 2297
3623,3022 472 1583 3529 463 3013 1223 3677 476 2646
3624,3022 1583 3529 2210 512 3013 2402 169 1223 2688
3625,3409 3529 331 476 463 293 2402 472 3022 3677
3626,472 1583 3022 640 463 1223 3013 2757 2256 584
3627,3022 1583 472 3529 640 3013 463 1223 2757 584
3628,3529 3409 1030 2402 2067 3013 293 2732 1223 472
