user_id,item_id
2930,1030 12 1428 1040 119 1816 944 2261 2768 1439
2931,82 109 1568 2469 237 3262 3317 2847 3528 1548
2932,1316 3409 2564 2862 707 3272 409 472 124 2265
2933,372 2934 1725 1240 2170 23 760 59 1723 1854
2934,382 234 650 3431 2916 512 221 724 2428 901
2935,640 1858 3262 2387 1376 528 160 3000 3656 2980
2936,3647 1680 1032 438 2699 855 527 3565 3157 2643
2937,2858 1669 438 3701 3111 2920 1032 1736 1278 3157
2938,2090 461 1179 3021 3339 3657 2801 2291 2340 2271
2939,232 3406 1884 2345 79 1246 2023 1459 389 3656
2940,3276 528 2387 607 3600 389 350 783 1444 1800
2941,2564 3153 1316 3409 3272 829 3692 3125 22 618
2942,3418 1293 2410 2054 1102 1614 1134 3059 3692 3116
2943,1560 3409 1223 2564 3013 472 1543 2862 1316 467
2944,3358 331 283 1445 1510 1617 1007 1248 2468 774
2945,213 1527 3405 2033 3565 1529 1188 888 3182 1885
2946,2185 1545 802 2814 702 1687 1868 2363 1884 1573
2947,984 2801 1124 2090 1703 1705 2271 3597 2908 1429
2948,984 3021 605 1705 3657 2090 1124 453 3476 2908
2949,3013 3409 2862 1316 3153 2564 3529 1279 1315 2281
2950,2379 3483 457 315 1118 485 1958 3667 2143 657
2951,741 796 3456 1804 2798 1487 1146 1997 2946 763
2952,462 677 2399 1132 85 529 2915 74 2972 3590
2953,741 1279 3423 3456 1146 3151 2862 2931 1543 1223
2954,3415 1470 2639 2132 3119 3168 1887 1668 1633 2139
2955,652 2006 1315 771 1590 2054 2121 907 3350 2073
2956,3673 189 165 3051 502 1912 581 2768 2195 3333
2957,1272 1517 2653 3311 3656 1868 1337 3600 312 107
2958,305 1950 1453 2282 880 707 2076 3247 1668 2088
2959,372 2063 663 2587 59 966 1240 2319 1512 2934
2960,1493 2794 248 619 2409 3293 2049 1781 1473 2443
2961,382 1086 1691 3187 1573 1686 570 560 488 1687
2962,2256 3415 2409 989 1887 2110 3395 1633 2132 1422
2963,2291 1149 1627 755 983 3435 593 2117 2140 872
2964,1840 1678 3438 166 3116 3067 2024 1193 3597 3327
2965,2194 1617 1248 2613 1007 105 1510 563 1491 1445
2966,784 1289 1652 2917 1854 3701 2763 3020 1892 1814
2967,2470 1376 1315 3131 2673 3418 3142 401 2664 3059
2968,1375 640 3335 3262 402 493 3670 2519 2705 3000
2969,2630 463 1078 3529 971 2366 2757 584 2626 1913
2970,221 724 887 2643 3431 1475 728 2625 1947 2572
2971,3669 3438 2460 1671 2379 1678 1655 1193 2538 166
2972,2774 1801 382 234 512 3701 1573 778 650 724
2973,3516 1293 2830 421 1084 1707 1614 236 490 357
2974,2306 3362 3228 1149 2140 3437 2117 1678 1627 3546
2975,1039 3022 3269 397 1211 1505 36 2732 2630 2198
2976,389 79 1246 1884 2561 3406 1630 560 1348 3101
2977,2960 793 1012 1140 2515 208 3272 1792 2947 785
2978,409 1630 1459 2862 389 607 3272 3614 1691 2265
2979,3557 3227 1309 2165 1240 1069 2070 1057 431 966
2980,3700 1525 2059 1723 1512 1362 2999 646 3218 372
2981,2646 1376 2054 3131 1205 3142 1315 3692 2327 2470
2982,1271 902 189 3333 3427 2877 2424 3262 3426 2494
2983,3013 1316 124 2265 707 305 3529 409 2528 3272
2984,2256 528 527 989 1337 2409 3090 183 3600 1887
2985,3157 1827 2920 527 221 724 182 1032 3435 3205
2986,382 2774 1371 2311 1560 3157 728 438 724 3701
2987,232 3406 79 1884 3101 1630 2345 2561 389 2023
2988,1545 1517 609 107 801 3656 402 3335 333 3670
2989,1543 3013 1279 3153 1316 741 472 3529 796 36
2990,2306 2960 1341 3086 1678 872 3353 3116 188 3437
2991,2877 771 2967 2006 2389 2474 971 2488 2534 2337
2992,2584 2145 1270 1920 1067 105 2613 563 3318 2480
2993,1545 1272 107 1517 3311 488 1337 1037 801 609
2994,1914 1540 1692 2069 2917 1059 3008 1336 1652 466
2995,640 2664 3262 463 3311 1337 3656 472 2653 2980
2996,1279 3423 1186 3151 3269 2931 1223 772 36 3013
2997,618 375 93 620 573 779 3409 498 2091 2230
2998,2237 3411 3087 743 755 3530 3002 321 1885 2397
2999,1884 79 389 3187 1348 232 2561 2023 702 3406
3000,1471 3234 2999 220 915 182 1053 1525 1892 2839
3001,2265 69 2088 2148 2282 1453 3247 2512 880 2076
3002,1686 2510 2603 2784 2928 3082 2210 1086 3656 2501
3003,2947 692 3537 3613 2086 241 135 2410 2960 2673
3004,1272 174 1868 488 3335 402 3656 2653 609 1603
3005,1994 723 2859 2755 1290 3624 2414 400 1919 2332
3006,3298 784 3489 2587 2773 3677 1854 1289 2119 2128
3007,3046 293 1365 2129 3005 208 785 2222 1809 972
3008,124 1316 1223 69 463 2528 2265 472 305 3272
3009,2003 2593 3602 351 2138 2924 3411 195 1919 2275
3010,1884 1868 389 810 802 2363 107 3656 3600 79
3011,3272 3153 2564 707 2169 3409 2785 1928 2947 10
3012,10 618 573 2248 93 750 2091 3409 2230 2116
3013,2561 389 1630 1884 2023 3406 560 1348 3656 350
3014,2024 3597 2700 3669 872 1671 1073 966 3437 1655
3015,433 2943 1322 3196 1957 3038 121 2323 366 3004
3016,1816 2768 1428 12 1525 2221 931 3113 1439 2430
3017,3311 2205 1884 1868 2653 232 2574 2185 1517 79
3018,52 899 1174 163 2198 121 994 915 3685 2060
3019,2570 1011 3216 513 6 3668 1340 892 1403 12
3020,680 2082 96 1527 353 1773 1270 3266 2584 1058
3021,1746 2006 1720 652 2308 2620 2121 730 2054 2073
3022,213 1773 3360 1092 2082 3405 680 697 2420 888
3023,382 3157 2643 438 1560 650 1956 221 2572 1278
3024,1471 1374 3234 646 113 1525 212 339 2874 1036
3025,189 3031 2527 2027 3427 3381 3191 1217 3166 3511
3026,583 1471 915 182 3020 1053 99 339 2780 1374
3027,375 573 3409 523 10 3653 620 1354 1638 796
3028,3415 1245 2256 2132 1887 1052 1422 1377 3168 1762
3029,3272 1223 1560 3153 1316 707 487 160 1543 2617
3030,2469 3528 2424 1271 3317 1172 3418 1030 2877 3031
3031,1858 2387 3262 1638 640 1375 3000 528 1593 2519
3032,1011 2570 225 1403 587 823 2933 1340 674 1296
3033,793 3441 109 2469 82 2129 1304 3262 2175 2273
3034,236 2828 1279 132 1638 796 3533 1614 813 36
3035,1341 309 2112 1463 1816 2960 931 561 1040 1782
3036,69 1916 2265 3350 463 2862 2148 2006 94 305
3037,3409 2774 2354 618 573 1427 3537 152 1762 3653
3038,2185 1884 2363 2172 1545 2227 2814 1517 174 427
3039,1149 1627 2140 3669 3306 3546 2538 983 3597 3437
3040,3153 1316 2564 1543 1223 3272 3409 2862 409 472
3041,389 2023 350 3406 2345 1691 560 2561 1393 1790
3042,2389 3151 184 2581 1804 1481 2474 2006 2817 2466
3043,3269 741 1011 3423 796 320 3013 772 2493 3151
3044,1811 3116 37 790 2956 2086 1315 2528 1102 1341
3045,321 1160 3411 2237 1175 2397 1518 983 3530 3381
3046,400 633 1941 3624 2610 2859 239 2755 274 2723
3047,3220 1471 2652 3113 3606 2252 3213 220 1816 3038
3048,2227 1884 2814 389 2023 1348 2172 1822 560 3406
3049,3669 3438 1184 3597 1193 872 1671 1627 166 3327
3050,966 974 1309 1504 3609 3227 29 1069 1240 3366
3051,1223 1543 3409 2564 2862 3272 707 22 409 472
3052,52 3220 3038 1681 1018 90 212 621 1179 397
3053,1057 2570 892 2800 3665 406 1296 3668 3350 1840
3054,2165 454 184 1279 1804 1590 1057 2557 2474 406
3055,2379 2572 2208 315 3411 3483 1958 2460 1071 534
3056,1916 1316 3153 124 3529 2606 2006 305 707 2474
3057,2118 351 1919 3687 1994 723 628 2049 2859 1582
3058,3516 1614 2470 3692 3533 3131 3418 2828 2830 152
3059,1858 1830 160 2006 3670 3350 3262 1638 2265 3482
3060,3335 402 3670 2980 2519 1830 333 584 1216 528
3061,2010 17 555 3166 3381 2374 2795 47 1518 3599
3062,3355 2181 89 168 1639 506 340 642 3574 3530
3063,3013 3272 2564 463 1543 1223 2862 3409 22 487
3064,1272 174 1037 810 2181 3600 2363 802 2185 3335
3065,1630 389 2023 1246 2345 648 232 3406 1459 350
3066,382 2774 901 234 2311 3431 650 1315 3701 724
3067,2185 1545 1337 1868 79 3311 1884 312 3656 2653
3068,563 1007 1044 182 2480 1067 3358 1920 2145 3435
3069,3613 2265 2947 3272 1950 2148 880 3173 2580 1543
3070,498 3409 618 3537 620 2477 2293 573 750 1315
3071,1354 3382 1516 1699 601 1300 3066 2745 1781 2470
3072,802 174 2363 2185 488 1868 312 1272 107 3701
3073,433 3038 1179 1681 3196 231 17 3223 1957 2027
3074,1638 3262 3000 620 2664 2705 2404 3204 1375 10
3075,2311 2916 382 221 2354 3157 2572 2643 1781 2625
3076,204 817 784 2063 663 2128 517 168 3700 233
3077,1177 1172 3427 2488 1912 2581 2990 1568 3219 1548
3078,1040 1525 2797 2662 3213 3038 2458 2969 1690 90
3079,1272 3335 609 3311 1868 1830 1545 1517 402 3670
3080,613 1811 809 1057 2466 3116 2457 3516 1240 2470
3081,1058 2158 3071 1264 2354 3658 353 1619 206 3266
3082,2561 1630 79 1348 560 2227 3406 3035 2274 1790
3083,553 3218 913 254 3374 3280 806 1982 2128 2136
3084,528 2256 802 527 989 3600 2110 1456 174 1422
3085,2510 1638 741 1279 796 1186 36 618 1223 1505
3086,1175 3327 3005 1287 1191 2159 972 2484 304 3660
3087,236 2470 401 1638 2828 618 1205 829 2165 523
3088,3053 543 3215 2928 774 2468 2980 119 2602 2501
3089,2561 1884 79 389 2023 3406 232 1630 560 1348
3090,3518 3264 3436 1340 1150 3023 3671 1924 6 387
3091,1603 402 3371 1446 1839 3006 2666 609 1297 239
3092,3157 2379 3569 2572 315 3411 1184 534 2208 2460
3093,2128 3482 2900 2136 2273 1916 568 1738 2006 1617
3094,618 3409 2248 523 375 10 3653 573 2230 620
3095,707 2169 2617 1928 3396 3562 10 160 2947 3432
3096,741 3013 1543 2564 796 22 409 3272 2327 2345
3097,124 305 3153 2148 1316 3173 409 228 1950 707
3098,1223 1011 2265 2327 1657 971 3423 2528 6 409
3099,1830 1738 2273 2136 2900 3530 1916 568 428 1982
3100,3415 2132 2256 1887 2409 1668 3231 3168 1633 989
3101,69 2265 1858 138 463 124 1916 2076 2474 2148
3102,692 1571 135 2689 2488 777 6 772 513 384
3103,3038 1525 2252 2652 3113 90 1816 2836 1936 1275
3104,1137 1373 3583 2636 965 1975 2519 3008 152 3516
3105,1371 382 1315 2311 3431 650 1781 512 2916 1801
3106,3613 3153 1952 22 2224 3013 3225 1279 92 228
3107,2128 2076 1688 69 289 2306 204 3403 784 1132
3108,2947 2617 3272 1012 2515 3441 2960 3562 691 707
3109,1315 2402 2528 1887 883 409 120 1543 124 2265
3110,234 2311 2916 1371 438 887 382 2428 3157 2572
3111,93 3122 241 190 779 2277 2479 3465 1689 984
3112,109 1030 3031 3528 1271 944 165 3534 3262 3046
3113,3066 248 1068 1066 2038 2707 3155 2472 3068 335
3114,2774 382 1371 1315 234 1801 1456 3431 3701 1475
3115,3669 2024 1671 1184 2460 1655 1627 166 872 2538
3116,3262 160 640 1858 1216 1375 2664 1638 528 1376
3117,1272 1517 174 2653 1545 488 3187 1037 1868 801
3118,451 513 2256 3023 3668 1592 12 3264 853 922
3119,2148 2265 2088 2282 880 3247 2973 2580 2512 2947
3120,1316 1543 1223 124 409 3529 707 472 305 3409
3121,512 1960 944 1711 3528 3694 2956 1030 2857 169
3122,1205 165 3427 1548 2967 82 2424 3262 2195 3528
3123,1279 1804 2557 1146 796 1406 2165 741 3456 618
3124,566 2159 1171 3602 1191 1905 2397 672 2003 2271
3125,1246 389 1700 2345 1630 3406 3656 452 1459 1251
3126,526 2973 2972 1553 332 1392 85 3412 2353 1677
3127,3153 3013 1316 2862 2564 3409 472 409 124 3423
3128,3231 1470 2674 979 186 3133 2574 1670 3415 120
3129,772 2862 2534 1804 2488 279 1406 763 741 971
3130,2110 527 3365 528 1456 1337 2409 1762 1669 3090
3131,2165 406 184 454 2466 1324 1590 2817 2570 3557
3132,3367 3438 530 1615 1840 1184 1678 1720 166 1858
3133,3382 237 2745 569 2256 601 1736 1913 1190 2840
3134,3657 1705 1124 1703 2271 1491 3597 3293 176 1787
3135,1044 1248 2237 3358 1007 3435 2397 1920 331 3318
3136,1371 2774 382 234 1315 2311 650 3157 3431 1801
3137,3157 382 1371 2774 1456 3701 234 1315 2920 1801
3138,2947 3365 2515 1560 3390 707 3441 106 793 1928
3139,1884 2561 389 1348 3406 2023 1246 1630 560 3101
3140,17 3427 555 994 1630 2060 1179 2062 2027 2198
3141,3530 3002 755 3435 3087 3411 830 3660 475 1160
3142,1272 802 2185 1545 1517 312 1868 2653 174 3311
3143,3537 880 3476 2265 120 453 409 1828 2960 3431
3144,423 3264 1150 513 2947 3518 3436 1688 289 3403
3145,3613 120 22 1316 2528 2224 2402 1887 409 2265
3146,3562 361 561 1807 2910 3353 2236 2682 1526 3059
3147,528 3335 2653 1272 1375 3262 2980 640 3670 2519
3148,779 3409 10 2248 375 573 523 2510 3653 1354
3149,845 3381 1119 52 994 1518 3685 1454 1795 806
3150,1376 2956 3059 922 1102 1057 2256 2054 790 2673
3151,1279 2931 3423 3022 2862 2789 796 3529 1543 2557
3152,2602 2331 543 3049 3172 2501 3332 1913 2314 1078
3153,1272 400 3589 2227 2781 723 1884 1446 2332 2185
3154,3411 2159 2397 3660 457 1287 672 755 3530 1171
3155,3031 2988 109 165 1689 386 502 1960 692 960
3156,2273 2128 3482 1738 2620 568 1830 1615 2900 3029
3157,2900 428 3280 1982 1168 3693 1481 3248 2128 1912
3158,1858 333 2265 2148 463 528 138 305 640 880
3159,3020 1914 1100 1773 1058 324 1462 915 1053 1527
3160,2931 36 1279 3529 3022 1543 3423 3153 732 1039
3161,3335 3670 402 3262 584 1830 528 160 3371 2664
3162,3220 1471 2480 1861 1921 1018 1081 3358 16 2194
3163,3670 1858 3335 1830 1044 528 2387 1839 402 3371
3164,2050 1248 2613 1018 1825 2485 1861 3511 3191 1471
3165,3087 1527 3360 2082 593 1893 394 3266 983 1160
3166,513 451 6 1011 2570 3264 3518 1340 3652 1924
3167,2768 1525 1073 3202 3325 621 1690 220 90 1045
3168,3671 1150 666 2706 605 3421 1353 956 74 3403
3169,2858 438 3111 728 3701 2920 1456 3205 2643 527
3170,234 2774 2311 1371 221 724 1827 3701 2572 438
3171,1830 2006 3427 2877 485 904 2389 1045 2070 1615
3172,1858 333 160 584 138 528 2515 3262 771 2847
3173,1518 1160 2397 3381 845 1905 1119 672 2159 2198
3174,1633 2574 1456 120 819 989 3600 2005 246 3168
3175,1811 3298 2281 2528 512 2636 3489 204 1725 784
3176,646 2839 2999 15 1374 99 1723 2780 3705 2597
3177,1369 3595 3412 1181 3353 2224 993 3086 2769 2306
3178,1825 397 3191 1498 3511 1081 292 3358 1007 1471
3179,2185 2814 1884 2227 3187 1801 1517 1272 1549 427
3180,2338 3660 3046 2222 2484 293 2175 793 2716 1850
3181,1868 463 107 1337 528 2653 488 802 312 3311
3182,3382 569 601 2127 807 3159 237 1190 3110 1401
3183,3409 10 1279 152 796 2931 236 2248 523 3653
3184,1884 3406 2023 79 2561 1246 232 3101 560 1348
3185,1309 966 3350 253 3493 1045 3000 1858 1830 2006
3186,1337 2574 802 312 1456 2363 2185 1868 1348 1272
3187,2165 2709 796 2798 3151 384 777 3659 147 2493
3188,774 2602 3053 2331 398 3238 2468 3215 799 1445
3189,2165 454 613 1057 892 2570 3665 652 184 2389
3190,2707 1197 3382 868 248 2180 1886 2049 335 569
3191,1341 1033 2370 188 863 2960 3390 361 1227 3677
3192,1272 1858 2387 609 402 1868 463 640 1517 1044
3193,3231 1470 3415 3119 2933 2132 2370 3168 2382 1633
3194,2145 1067 680 1920 2082 1270 353 3071 3658 2125
3195,451 692 513 423 3436 751 3287 1924 3526 1340
3196,2774 1371 234 2311 382 724 2428 3701 2916 1475
3197,3409 1223 3153 1316 3272 1543 2862 1560 707 618
3198,3339 1101 2853 2924 2551 32 2003 1461 827 178
3199,3013 741 1316 1223 2862 1011 3269 772 1543 3151
3200,809 2457 1371 2122 1840 1807 2774 2528 3448 37
3201,253 3557 1324 29 498 421 613 357 2389 1084
3202,152 1811 2528 2281 472 1887 2402 2224 1315 2054
3203,74 666 1101 2663 32 2853 3042 3228 41 1422
3204,2050 3332 3234 182 1401 3578 1617 3408 3191 1248
3205,1678 2024 1840 1184 3116 1765 166 3067 1720 3669
3206,3031 2250 1172 3333 1078 902 1546 1362 3248 944
3207,3116 3402 2122 1341 2457 1057 2308 361 863 3535
3208,528 1669 2920 174 802 855 3111 1736 1032 1245
3209,741 1146 796 2488 320 3456 28 3423 2384 458
3210,2295 493 515 3063 2050 3408 1108 3006 3511 2541
3211,3153 1543 3409 2862 3272 707 409 1560 2265 3529
3212,2468 3238 283 331 1640 398 1956 2331 1328 3215
3213,2877 3427 2967 2424 1271 237 2366 1548 902 2817
3214,3271 2454 2529 2151 919 2499 1288 2103 450 3309
3215,120 1668 652 228 607 2973 2148 1444 416 305
3216,1859 1946 2410 2470 401 2195 1177 829 581 3673
3217,3438 3597 1678 1671 1627 2460 1193 1655 166 2538
3218,1630 389 2023 3406 2345 1700 1251 232 2274 350
3219,389 3406 3101 2345 1246 1630 2023 232 1884 79
3220,3358 331 1617 1248 1007 563 1510 2613 2480 283
3221,3423 741 796 1279 1146 1205 3456 28 3607 2798
3222,2454 1153 1674 2718 776 3222 2151 2952 450 3309
3223,1337 989 1633 1887 2132 3231 2256 1668 3168 1470
3224,700 3360 1092 3405 1885 2420 3185 3161 2275 1462
3225,779 620 93 2557 10 796 618 3013 2248 1593
3226,1184 1720 2024 1436 1671 3067 3669 3597 2460 657
3227,1773 213 1100 3020 700 884 1462 1914 324 2887
3228,794 1315 438 1868 3157 887 728 2858 2424 778
3229,2256 2110 1422 2409 183 1668 3365 1337 528 527
3230,451 423 392 3668 3264 3023 1637 1340 6 1924
3231,2185 1868 1884 174 2653 3311 2561 107 2814 2363
3232,646 220 2956 3705 1374 3234 99 2857 1240 2313
3233,3438 1184 1436 1840 1678 3067 2024 657 1049 1671
3234,956 605 1323 453 2947 691 2727 2925 2960 600
3235,1994 723 2755 2859 1290 299 400 2118 2414 3589
3236,527 1456 467 1149 2643 2117 2140 3205 3256 1501
3237,340 1777 2454 168 2718 3565 89 2836 3352 3055
3238,3013 2564 1223 3153 3409 707 1560 2169 2617 3424
3239,2175 1365 1124 1792 2129 293 3046 1012 984 2908
3240,2265 138 69 2148 124 120 1012 989 2512 3350
3241,1825 2012 2584 2340 2145 1920 397 1498 3191 533
3242,22 3443 1935 2947 2236 2224 1526 2910 3537 2960
3243,2224 3224 1177 829 401 526 1614 1316 236 883
3244,2073 2570 1049 867 730 892 1720 3665 3557 3116
3245,3036 2006 2128 771 3350 3367 2273 3327 2620 677
3246,1371 234 2774 2311 650 2916 1827 1475 2428 724
3247,3409 1887 152 2528 120 883 409 3529 2281 1315
3248,1279 2931 2862 1186 772 1804 1505 2798 184 320
3249,2774 382 1371 3157 2643 1560 650 1456 234 3701
3250,1560 2960 234 3537 2169 3272 2515 2617 2947 2564
3251,3700 3020 112 1461 1153 2887 2454 2782 1773 2059
3252,2797 3390 361 1149 2291 1832 3362 561 2140 188
3253,3013 232 1316 152 3153 124 1223 3409 1811 409
3254,3431 1371 2281 993 2265 3537 2774 1560 3409 22
3255,1272 609 3670 2781 528 1839 400 1858 488 1830
3256,1341 863 3402 3474 2370 508 3390 1382 3448 561
3257,3565 3002 1527 3530 2354 3271 1674 700 3360 2454
3258,1179 2060 464 433 3064 58 3196 2943 3685 1322
3259,165 3031 3427 189 2328 3381 1726 902 3333 2561
3260,2774 1315 152 2054 1371 3583 1762 3692 512 2365
3261,1545 1337 1517 2185 802 312 1868 452 570 702
3262,1545 2653 1868 1884 107 1517 1337 79 1037 1272
3263,120 1668 2933 2110 1470 989 416 3395 1633 3415
3264,779 241 870 573 2248 523 3364 3409 2470 190
3265,640 2387 1858 2980 1375 2664 463 3335 160 1216
3266,1528 3374 1392 35 3565 1168 2990 3360 475 1804
3267,3565 3309 3405 2454 1153 2900 3374 1461 2853 1188
3268,2370 3677 120 1470 482 2068 3119 2132 3415 3168
3269,1527 980 3411 2138 2003 2082 2158 2145 2275 351
3270,2707 1197 1066 868 1863 2292 162 335 2127 2269
3271,3053 2331 1328 212 3234 1861 3203 3220 737 3408
3272,3133 186 2574 2132 1510 43 979 1670 1470 2342
3273,1371 2774 2528 2054 2224 152 863 3402 1456 3431
3274,463 1916 2273 2862 732 1543 640 1475 2847 3013
3275,3327 3046 3005 3550 1365 1746 3534 2273 3472 3463
3276,1279 2931 2557 3456 1804 618 3013 320 1487 1406
3277,802 3600 312 528 2256 2363 1868 2185 1456 174
3278,1068 2912 3377 248 814 1140 3464 3068 1166 1351
3279,2145 1067 680 2584 3658 353 2125 1058 3266 1527
3280,2006 2273 1738 1045 2474 3036 1916 2136 904 148
3281,2862 1279 1543 1316 3269 3153 2557 741 796 3409
3282,1279 796 3456 1804 93 1997 1487 1638 3151 2557
3283,1936 1446 1603 1839 239 3335 609 2666 2181 402
3284,2973 2088 2580 3417 1444 3353 2148 2947 995 2110
3285,2755 351 723 700 2118 1332 1582 3624 274 2414
3286,1040 12 1030 1428 1816 1045 423 1439 1525 2272
3287,1375 2519 160 640 402 1216 2664 3670 2705 3335
3288,402 3670 1858 2980 2519 1375 1216 640 609 3262
3289,3231 1150 994 2382 464 2456 3038 831 2060 3372
3290,983 3381 1160 2237 3530 755 3191 2159 672 394
3291,2774 1371 234 3157 221 1560 650 2311 1781 438
3292,1337 1884 1037 3253 1348 1670 312 1545 2185 3656
3293,2470 236 3692 3131 1315 2646 132 2732 2664 2828
3294,451 1140 3377 190 2912 3023 717 3436 1924 1351
3295,2354 1527 3360 2082 213 700 3002 697 3087 1773
3296,2510 2067 2688 3332 1401 1855 3082 2633 2732 2603
3297,2387 402 3335 160 463 640 3262 1830 3656 2664
3298,598 2960 1371 2236 188 1807 2910 2519 3468 561
3299,646 339 220 99 3705 915 1374 1711 1814 583
3300,1711 1362 1211 512 3180 214 3219 3418 1186 2988
3301,2165 1804 3456 741 3151 2557 1487 1406 3533 2248
3302,984 3657 2222 3660 3021 1703 2397 3597 2271 2801
3303,1801 1573 234 778 724 2916 2281 221 2428 1086
3304,3656 79 528 3311 1037 1545 1272 609 1517 3187
3305,2198 806 17 1681 994 3530 1795 899 555 2033
3306,382 1475 1687 2311 174 232 3537 570 3406 887
3307,2960 2947 3390 94 605 3153 3562 333 691 453
3308,3565 3196 1322 1153 2529 3454 49 1288 450 356
3309,2593 1493 351 2049 2443 1824 2068 2545 2118 2005
3310,382 234 2774 1371 1315 650 2311 1781 3157 1475
3311,680 1058 2584 2158 3240 533 1264 96 1270 1427
3312,1223 2862 1543 1316 796 2931 3409 3151 1638 2557
3313,3172 398 283 2757 3358 799 2194 515 1617 3053
3314,3231 465 1820 2933 3415 2350 905 3119 2132 1319
3315,1687 1868 802 1801 1573 107 1884 2363 1545 1086
3316,2338 2273 3036 1248 3046 2468 3550 1850 1304 1445
3317,94 2265 2148 1012 880 2169 3365 69 3537 333
3318,3157 887 382 438 2722 234 2311 2424 901 2774
3319,2049 633 2118 2707 549 1994 1270 2859 2017 2831
3320,1723 784 372 2763 3696 2063 2319 2917 2170 1854
3321,3530 904 3411 35 475 743 2198 321 2237 3667
3322,2281 1811 2365 1614 2470 613 2054 221 724 1475
3323,2103 3565 1332 3153 3602 1316 93 1828 3339 1481
3324,3381 3233 292 3333 17 2920 1169 794 3129 2714
3325,1446 1936 1272 525 495 2332 3335 2666 3544 3006
3326,331 1617 2468 3238 1248 398 2273 2194 463 283
3327,457 1830 3569 3411 32 3421 1101 2915 1461 1118
3328,3565 2103 2529 1153 3223 340 3355 3196 797 288
3329,3565 2103 3271 1674 1153 2632 340 450 2529 1288
3330,1175 3381 972 1768 3426 983 3591 1329 3005 1119
3331,1811 3059 1376 1315 2470 1341 2528 863 3390 2774
3332,1401 1736 601 3382 2097 807 569 1913 2127 237
3333,1175 2237 3660 2338 1287 983 2397 904 1191 672
3334,796 1279 741 1146 3423 1487 2798 1952 3424 2258
3335,2707 248 335 791 1068 1166 2180 1443 781 1735
3336,1100 3020 1914 1153 1462 15 0 542 3469 680
3337,2169 1012 2617 2515 3537 3396 1792 208 2960 2947
3338,1109 3648 533 1322 1100 3184 3196 2782 121 915
3339,902 1271 3333 109 165 3427 502 3051 2768 2494
3340,2501 2067 3049 1855 2210 1913 543 3053 3473 2928
3341,1884 2227 1902 1517 3035 1348 2814 1549 1545 3363
3342,3286 1831 2510 774 640 2314 1491 1560 2625 3172
3343,2145 680 2082 2584 1527 2958 2354 2340 1920 182
3344,1403 3125 3216 320 6 225 763 2036 2327 2534
3345,94 1800 2088 3247 2399 2769 3075 2148 1353 2306
3346,1459 2023 1691 1393 3613 3614 648 607 560 2730
3347,1568 109 1172 971 3418 798 3262 1960 3317 1548
3348,152 2281 2365 3516 2502 452 2828 2774 318 2327
3349,760 1725 2319 2170 784 1854 23 307 1723 59
3350,94 605 2960 1012 1227 3476 176 2306 3367 1124
3351,3153 1223 2862 741 3409 124 409 2564 1279 472
3352,1543 3153 3013 3409 1316 1223 1315 3529 1475 2564
3353,279 214 1548 1177 772 2606 2366 3418 401 3317
3354,2470 3131 401 922 236 2410 3418 1376 611 3516
3355,2265 2148 69 2512 1916 305 1453 2282 880 2580
3356,10 3653 620 375 573 498 618 750 2477 2116
3357,1573 1687 512 2774 802 382 1801 488 1868 234
3358,1153 2103 2454 49 2529 2151 338 3194 2632 2499
3359,1177 772 279 3423 3131 741 1146 618 796 241
3360,2946 2454 1153 2165 112 2587 2069 3271 2447 1914
3361,120 2528 1543 1668 3529 409 305 989 2054 1315
3362,1040 2430 1816 1463 2112 1428 309 2056 2797 1798
3363,3293 2049 1493 549 1824 1886 2593 1270 3090 362
3364,366 2412 3454 2499 1174 679 397 2946 356 1514
3365,1186 3022 1223 3298 1543 69 3423 2862 2335 2528
3366,2185 1337 570 802 3311 2814 2653 2561 3031 2205
3367,2076 1688 1353 2006 1453 2148 94 2265 2769 3247
3368,482 3256 1510 186 2370 979 2574 3677 1670 2005
3369,454 2165 652 3557 2474 2006 431 2073 1590 1057
3370,2956 2732 1376 2502 922 2664 3059 2470 3142 1775
3371,1994 3687 2859 1919 1290 299 2876 2332 351 2414
3372,1371 794 438 887 3157 3701 3431 382 1278 234
3373,2847 2121 3418 971 3529 2817 2054 1057 3694 1551
3374,1811 2281 2528 3692 2054 2774 152 2327 2673 3059
3375,751 3095 1912 2689 3218 692 3673 386 1982 1217
3376,1341 2306 3116 561 1807 2122 863 2308 3474 3448
3377,1916 2606 2265 2148 2947 880 2006 1316 94 2512
3378,69 138 124 94 2265 2148 1916 2076 707 3350
3379,1186 253 2165 3648 3659 2556 2587 1645 2709 3609
3380,3537 2564 3365 3562 3153 2947 2617 3396 7 1140
3381,2185 2653 1337 1517 2205 1884 1868 1272 488 702
3382,899 2198 206 2033 213 2946 2455 1773 1861 915
3383,1912 692 401 1177 1571 1946 135 279 751 3131
3384,3256 2998 467 2132 1510 43 3411 2639 457 1350
3385,1371 901 1475 1560 2311 2774 887 234 2722 3157
3386,3021 3657 2801 453 2291 1703 2271 2908 2593 2090
3387,755 3411 3087 672 743 766 1171 394 2618 3002
3388,2470 3131 3692 1912 1376 1859 3105 2410 1102 236
3389,3411 3002 697 743 766 321 1885 2237 3616 3194
3390,3516 2830 1080 357 3533 965 3478 3312 1645 379
3391,3339 41 3569 2915 74 1049 2146 719 657 3065
3392,984 3021 3657 605 3293 2908 2801 2090 1703 2271
